split_a,mode,metric,distance,value,n_pairs
3,random,reach_long_by_dist,1,1.0,72
3,random,reach_long_by_dist,2,1.0,70
3,random,reach_long_by_dist,3,1.0,68
3,random,reach_long_by_dist,4,1.0,66
3,random,reach_long_by_dist,5,1.0,64
3,random,reach_long_by_dist,6,1.0,62
3,random,reach_long_by_dist,7,1.0,60
3,random,reach_long_by_dist,8,1.0,58
3,random,reach_long_by_dist,9,1.0,56
3,random,reach_long_by_dist,10,0.9983,54
3,random,reach_long_by_dist,11,0.9982,52
3,random,reach_long_by_dist,12,0.9983,50
3,random,reach_long_by_dist,13,0.9981,48
3,random,reach_long_by_dist,14,0.9979,46
3,random,reach_long_by_dist,15,0.9976,44
3,random,reach_long_by_dist,16,0.9976,42
3,random,reach_long_by_dist,17,0.9974,40
3,random,reach_long_by_dist,18,0.9974,38
3,random,reach_long_by_dist,19,0.9975,36
3,random,reach_long_by_dist,20,0.9971,34
3,random,reach_long_by_dist,21,0.9969,32
3,random,reach_long_by_dist,22,0.9963,30
3,random,reach_long_by_dist,23,0.9957,28
3,random,reach_long_by_dist,24,0.9948,26
3,random,reach_long_by_dist,25,0.9946,24
3,random,reach_long_by_dist,26,0.9948,22
3,random,reach_long_by_dist,27,0.9968,20
3,random,reach_long_by_dist,28,0.9986,18
3,random,reach_long_by_dist,29,0.9988,16
3,random,reach_long_by_dist,30,0.9996,14
3,random,reach_long_by_dist,31,1.0,12
3,random,reach_long_by_dist,32,1.0,10
3,random,reach_long_by_dist,33,1.0,8
3,random,reach_long_by_dist,34,1.0,6
3,random,reach_long_by_dist,35,1.0,4
3,random,reach_long_by_dist,36,1.0,2
3,random,exact,,0.805,
3,random,reach_long,,0.9986,
3,random,reach_short,,1.0,
3,random,cut,,0.9961,
3,random,pred_positive_rate,,0.8606,
4,random,reach_long_by_dist,1,1.0,70
4,random,reach_long_by_dist,2,1.0,68
4,random,reach_long_by_dist,3,1.0,66
4,random,reach_long_by_dist,4,1.0,64
4,random,reach_long_by_dist,5,1.0,62
4,random,reach_long_by_dist,6,1.0,60
4,random,reach_long_by_dist,7,1.0,58
4,random,reach_long_by_dist,8,1.0,56
4,random,reach_long_by_dist,9,1.0,54
4,random,reach_long_by_dist,10,1.0,52
4,random,reach_long_by_dist,11,1.0,50
4,random,reach_long_by_dist,12,1.0,48
4,random,reach_long_by_dist,13,1.0,46
4,random,reach_long_by_dist,14,1.0,44
4,random,reach_long_by_dist,15,1.0,42
4,random,reach_long_by_dist,16,1.0,40
4,random,reach_long_by_dist,17,1.0,38
4,random,reach_long_by_dist,18,1.0,36
4,random,reach_long_by_dist,19,1.0,34
4,random,reach_long_by_dist,20,1.0,32
4,random,reach_long_by_dist,21,1.0,30
4,random,reach_long_by_dist,22,1.0,28
4,random,reach_long_by_dist,23,1.0,26
4,random,reach_long_by_dist,24,1.0,24
4,random,reach_long_by_dist,25,1.0,22
4,random,reach_long_by_dist,26,1.0,20
4,random,reach_long_by_dist,27,1.0,18
4,random,reach_long_by_dist,28,1.0,16
4,random,reach_long_by_dist,29,1.0,14
4,random,reach_long_by_dist,30,1.0,12
4,random,reach_long_by_dist,31,1.0,10
4,random,reach_long_by_dist,32,1.0,8
4,random,reach_long_by_dist,33,1.0,6
4,random,reach_long_by_dist,34,1.0,4
4,random,reach_long_by_dist,35,1.0,2
4,random,exact,,1.0,
4,random,reach_long,,1.0,
4,random,reach_short,,1.0,
4,random,cut,,1.0,
4,random,pred_positive_rate,,0.82,
5,random,reach_long_by_dist,1,1.0,68
5,random,reach_long_by_dist,2,1.0,66
5,random,reach_long_by_dist,3,1.0,64
5,random,reach_long_by_dist,4,1.0,62
5,random,reach_long_by_dist,5,1.0,60
5,random,reach_long_by_dist,6,1.0,58
5,random,reach_long_by_dist,7,1.0,56
5,random,reach_long_by_dist,8,1.0,54
5,random,reach_long_by_dist,9,1.0,52
5,random,reach_long_by_dist,10,1.0,50
5,random,reach_long_by_dist,11,1.0,48
5,random,reach_long_by_dist,12,1.0,46
5,random,reach_long_by_dist,13,1.0,44
5,random,reach_long_by_dist,14,1.0,42
5,random,reach_long_by_dist,15,1.0,40
5,random,reach_long_by_dist,16,1.0,38
5,random,reach_long_by_dist,17,1.0,36
5,random,reach_long_by_dist,18,1.0,34
5,random,reach_long_by_dist,19,1.0,32
5,random,reach_long_by_dist,20,1.0,30
5,random,reach_long_by_dist,21,1.0,28
5,random,reach_long_by_dist,22,1.0,26
5,random,reach_long_by_dist,23,1.0,24
5,random,reach_long_by_dist,24,1.0,22
5,random,reach_long_by_dist,25,1.0,20
5,random,reach_long_by_dist,26,1.0,18
5,random,reach_long_by_dist,27,1.0,16
5,random,reach_long_by_dist,28,1.0,14
5,random,reach_long_by_dist,29,1.0,12
5,random,reach_long_by_dist,30,1.0,10
5,random,reach_long_by_dist,31,1.0,8
5,random,reach_long_by_dist,32,1.0,6
5,random,reach_long_by_dist,33,1.0,4
5,random,reach_long_by_dist,34,1.0,2
5,random,exact,,1.0,
5,random,reach_long,,1.0,
5,random,reach_short,,1.0,
5,random,cut,,1.0,
5,random,pred_positive_rate,,0.7812,
6,random,reach_long_by_dist,1,1.0,66
6,random,reach_long_by_dist,2,1.0,64
6,random,reach_long_by_dist,3,1.0,62
6,random,reach_long_by_dist,4,1.0,60
6,random,reach_long_by_dist,5,1.0,58
6,random,reach_long_by_dist,6,1.0,56
6,random,reach_long_by_dist,7,1.0,54
6,random,reach_long_by_dist,8,1.0,52
6,random,reach_long_by_dist,9,1.0,50
6,random,reach_long_by_dist,10,1.0,48
6,random,reach_long_by_dist,11,1.0,46
6,random,reach_long_by_dist,12,1.0,44
6,random,reach_long_by_dist,13,1.0,42
6,random,reach_long_by_dist,14,1.0,40
6,random,reach_long_by_dist,15,1.0,38
6,random,reach_long_by_dist,16,1.0,36
6,random,reach_long_by_dist,17,1.0,34
6,random,reach_long_by_dist,18,1.0,32
6,random,reach_long_by_dist,19,1.0,30
6,random,reach_long_by_dist,20,1.0,28
6,random,reach_long_by_dist,21,1.0,26
6,random,reach_long_by_dist,22,1.0,24
6,random,reach_long_by_dist,23,1.0,22
6,random,reach_long_by_dist,24,1.0,20
6,random,reach_long_by_dist,25,1.0,18
6,random,reach_long_by_dist,26,1.0,16
6,random,reach_long_by_dist,27,1.0,14
6,random,reach_long_by_dist,28,1.0,12
6,random,reach_long_by_dist,29,1.0,10
6,random,reach_long_by_dist,30,1.0,8
6,random,reach_long_by_dist,31,1.0,6
6,random,reach_long_by_dist,32,1.0,4
6,random,reach_long_by_dist,33,1.0,2
6,random,exact,,0.99,
6,random,reach_long,,1.0,
6,random,reach_short,,1.0,
6,random,cut,,1.0,
6,random,pred_positive_rate,,0.745,
7,random,reach_long_by_dist,1,1.0,64
7,random,reach_long_by_dist,2,1.0,62
7,random,reach_long_by_dist,3,1.0,60
7,random,reach_long_by_dist,4,1.0,58
7,random,reach_long_by_dist,5,1.0,56
7,random,reach_long_by_dist,6,1.0,54
7,random,reach_long_by_dist,7,1.0,52
7,random,reach_long_by_dist,8,1.0,50
7,random,reach_long_by_dist,9,1.0,48
7,random,reach_long_by_dist,10,1.0,46
7,random,reach_long_by_dist,11,1.0,44
7,random,reach_long_by_dist,12,1.0,42
7,random,reach_long_by_dist,13,1.0,40
7,random,reach_long_by_dist,14,1.0,38
7,random,reach_long_by_dist,15,1.0,36
7,random,reach_long_by_dist,16,1.0,34
7,random,reach_long_by_dist,17,1.0,32
7,random,reach_long_by_dist,18,1.0,30
7,random,reach_long_by_dist,19,1.0,28
7,random,reach_long_by_dist,20,1.0,26
7,random,reach_long_by_dist,21,1.0,24
7,random,reach_long_by_dist,22,1.0,22
7,random,reach_long_by_dist,23,1.0,20
7,random,reach_long_by_dist,24,1.0,18
7,random,reach_long_by_dist,25,1.0,16
7,random,reach_long_by_dist,26,1.0,14
7,random,reach_long_by_dist,27,1.0,12
7,random,reach_long_by_dist,28,1.0,10
7,random,reach_long_by_dist,29,1.0,8
7,random,reach_long_by_dist,30,1.0,6
7,random,reach_long_by_dist,31,1.0,4
7,random,reach_long_by_dist,32,1.0,2
7,random,exact,,0.99,
7,random,reach_long,,1.0,
7,random,reach_short,,1.0,
7,random,cut,,1.0,
7,random,pred_positive_rate,,0.7113,
8,random,reach_long_by_dist,1,1.0,62
8,random,reach_long_by_dist,2,1.0,60
8,random,reach_long_by_dist,3,1.0,58
8,random,reach_long_by_dist,4,1.0,56
8,random,reach_long_by_dist,5,1.0,54
8,random,reach_long_by_dist,6,1.0,52
8,random,reach_long_by_dist,7,1.0,50
8,random,reach_long_by_dist,8,1.0,48
8,random,reach_long_by_dist,9,1.0,46
8,random,reach_long_by_dist,10,0.9995,44
8,random,reach_long_by_dist,11,0.9999,42
8,random,reach_long_by_dist,12,0.9994,40
8,random,reach_long_by_dist,13,0.9995,38
8,random,reach_long_by_dist,14,0.9996,36
8,random,reach_long_by_dist,15,0.999,34
8,random,reach_long_by_dist,16,0.9958,32
8,random,reach_long_by_dist,17,0.9933,30
8,random,reach_long_by_dist,18,0.9848,28
8,random,reach_long_by_dist,19,0.9806,26
8,random,reach_long_by_dist,20,0.9631,24
8,random,reach_long_by_dist,21,0.9693,22
8,random,reach_long_by_dist,22,0.9768,20
8,random,reach_long_by_dist,23,0.9919,18
8,random,reach_long_by_dist,24,0.9994,16
8,random,reach_long_by_dist,25,0.9986,14
8,random,reach_long_by_dist,26,0.9983,12
8,random,reach_long_by_dist,27,0.997,10
8,random,reach_long_by_dist,28,0.9912,8
8,random,reach_long_by_dist,29,0.9933,6
8,random,reach_long_by_dist,30,0.9862,4
8,random,reach_long_by_dist,31,0.9775,2
8,random,exact,,0.0,
8,random,reach_long,,0.9961,
8,random,reach_short,,1.0,
8,random,cut,,0.9288,
8,random,pred_positive_rate,,0.7004,
9,random,reach_long_by_dist,1,1.0,60
9,random,reach_long_by_dist,2,1.0,58
9,random,reach_long_by_dist,3,1.0,56
9,random,reach_long_by_dist,4,1.0,54
9,random,reach_long_by_dist,5,1.0,52
9,random,reach_long_by_dist,6,1.0,50
9,random,reach_long_by_dist,7,1.0,48
9,random,reach_long_by_dist,8,1.0,46
9,random,reach_long_by_dist,9,1.0,44
9,random,reach_long_by_dist,10,0.7983,42
9,random,reach_long_by_dist,11,0.8385,40
9,random,reach_long_by_dist,12,0.857,38
9,random,reach_long_by_dist,13,0.8476,36
9,random,reach_long_by_dist,14,0.8219,34
9,random,reach_long_by_dist,15,0.7734,32
9,random,reach_long_by_dist,16,0.724,30
9,random,reach_long_by_dist,17,0.6832,28
9,random,reach_long_by_dist,18,0.6677,26
9,random,reach_long_by_dist,19,0.659,24
9,random,reach_long_by_dist,20,0.6834,22
9,random,reach_long_by_dist,21,0.7242,20
9,random,reach_long_by_dist,22,0.7658,18
9,random,reach_long_by_dist,23,0.8034,16
9,random,reach_long_by_dist,24,0.78,14
9,random,reach_long_by_dist,25,0.6917,12
9,random,reach_long_by_dist,26,0.5745,10
9,random,reach_long_by_dist,27,0.5306,8
9,random,reach_long_by_dist,28,0.3867,6
9,random,reach_long_by_dist,29,0.3912,4
9,random,reach_long_by_dist,30,0.4325,2
9,random,exact,,0.0,
9,random,reach_long,,0.8763,
9,random,reach_short,,1.0,
9,random,cut,,0.9456,
9,random,pred_positive_rate,,0.5984,
10,random,reach_long_by_dist,1,1.0,58
10,random,reach_long_by_dist,2,1.0,56
10,random,reach_long_by_dist,3,1.0,54
10,random,reach_long_by_dist,4,1.0,52
10,random,reach_long_by_dist,5,1.0,50
10,random,reach_long_by_dist,6,1.0,48
10,random,reach_long_by_dist,7,1.0,46
10,random,reach_long_by_dist,8,1.0,44
10,random,reach_long_by_dist,9,1.0,42
10,random,reach_long_by_dist,10,0.332,40
10,random,reach_long_by_dist,11,0.3082,38
10,random,reach_long_by_dist,12,0.3071,36
10,random,reach_long_by_dist,13,0.3153,34
10,random,reach_long_by_dist,14,0.3237,32
10,random,reach_long_by_dist,15,0.3422,30
10,random,reach_long_by_dist,16,0.358,28
10,random,reach_long_by_dist,17,0.364,26
10,random,reach_long_by_dist,18,0.3725,24
10,random,reach_long_by_dist,19,0.3705,22
10,random,reach_long_by_dist,20,0.3262,20
10,random,reach_long_by_dist,21,0.2794,18
10,random,reach_long_by_dist,22,0.2069,16
10,random,reach_long_by_dist,23,0.1518,14
10,random,reach_long_by_dist,24,0.07,12
10,random,reach_long_by_dist,25,0.0245,10
10,random,reach_long_by_dist,26,0.0281,8
10,random,reach_long_by_dist,27,0.0042,6
10,random,reach_long_by_dist,28,0.0,4
10,random,reach_long_by_dist,29,0.005,2
10,random,exact,,0.0,
10,random,reach_long,,0.6578,
10,random,reach_short,,0.9999,
10,random,cut,,0.999,
10,random,pred_positive_rate,,0.4393,
11,random,reach_long_by_dist,1,1.0,56
11,random,reach_long_by_dist,2,1.0,54
11,random,reach_long_by_dist,3,1.0,52
11,random,reach_long_by_dist,4,1.0,50
11,random,reach_long_by_dist,5,1.0,48
11,random,reach_long_by_dist,6,1.0,46
11,random,reach_long_by_dist,7,1.0,44
11,random,reach_long_by_dist,8,1.0,42
11,random,reach_long_by_dist,9,1.0,40
11,random,reach_long_by_dist,10,0.0051,38
11,random,reach_long_by_dist,11,0.0054,36
11,random,reach_long_by_dist,12,0.0046,34
11,random,reach_long_by_dist,13,0.005,32
11,random,reach_long_by_dist,14,0.0058,30
11,random,reach_long_by_dist,15,0.007,28
11,random,reach_long_by_dist,16,0.0073,26
11,random,reach_long_by_dist,17,0.0058,24
11,random,reach_long_by_dist,18,0.0034,22
11,random,reach_long_by_dist,19,0.002,20
11,random,reach_long_by_dist,20,0.0017,18
11,random,reach_long_by_dist,21,0.0009,16
11,random,reach_long_by_dist,22,0.0004,14
11,random,reach_long_by_dist,23,0.0004,12
11,random,reach_long_by_dist,24,0.0,10
11,random,reach_long_by_dist,25,0.0,8
11,random,reach_long_by_dist,26,0.0,6
11,random,reach_long_by_dist,27,0.0,4
11,random,reach_long_by_dist,28,0.0,2
11,random,exact,,0.0,
11,random,reach_long,,0.534,
11,random,reach_short,,0.9818,
11,random,cut,,1.0,
11,random,pred_positive_rate,,0.3635,
12,random,reach_long_by_dist,1,1.0,54
12,random,reach_long_by_dist,2,1.0,52
12,random,reach_long_by_dist,3,1.0,50
12,random,reach_long_by_dist,4,1.0,48
12,random,reach_long_by_dist,5,1.0,46
12,random,reach_long_by_dist,6,1.0,44
12,random,reach_long_by_dist,7,1.0,42
12,random,reach_long_by_dist,8,1.0,40
12,random,reach_long_by_dist,9,0.9999,38
12,random,reach_long_by_dist,10,0.0,36
12,random,reach_long_by_dist,11,0.0,34
12,random,reach_long_by_dist,12,0.0,32
12,random,reach_long_by_dist,13,0.0,30
12,random,reach_long_by_dist,14,0.0,28
12,random,reach_long_by_dist,15,0.0,26
12,random,reach_long_by_dist,16,0.0,24
12,random,reach_long_by_dist,17,0.0,22
12,random,reach_long_by_dist,18,0.0,20
12,random,reach_long_by_dist,19,0.0,18
12,random,reach_long_by_dist,20,0.0,16
12,random,reach_long_by_dist,21,0.0,14
12,random,reach_long_by_dist,22,0.0,12
12,random,reach_long_by_dist,23,0.0,10
12,random,reach_long_by_dist,24,0.0,8
12,random,reach_long_by_dist,25,0.0,6
12,random,reach_long_by_dist,26,0.0,4
12,random,reach_long_by_dist,27,0.0,2
12,random,exact,,0.0,
12,random,reach_long,,0.5476,
12,random,reach_short,,0.9542,
12,random,cut,,1.0,
12,random,pred_positive_rate,,0.3625,
13,random,reach_long_by_dist,1,1.0,52
13,random,reach_long_by_dist,2,1.0,50
13,random,reach_long_by_dist,3,1.0,48
13,random,reach_long_by_dist,4,1.0,46
13,random,reach_long_by_dist,5,1.0,44
13,random,reach_long_by_dist,6,1.0,42
13,random,reach_long_by_dist,7,1.0,40
13,random,reach_long_by_dist,8,1.0,38
13,random,reach_long_by_dist,9,0.999,36
13,random,reach_long_by_dist,10,0.0,34
13,random,reach_long_by_dist,11,0.0,32
13,random,reach_long_by_dist,12,0.0,30
13,random,reach_long_by_dist,13,0.0,28
13,random,reach_long_by_dist,14,0.0,26
13,random,reach_long_by_dist,15,0.0,24
13,random,reach_long_by_dist,16,0.0,22
13,random,reach_long_by_dist,17,0.0,20
13,random,reach_long_by_dist,18,0.0,18
13,random,reach_long_by_dist,19,0.0,16
13,random,reach_long_by_dist,20,0.0,14
13,random,reach_long_by_dist,21,0.0,12
13,random,reach_long_by_dist,22,0.0,10
13,random,reach_long_by_dist,23,0.0,8
13,random,reach_long_by_dist,24,0.0,6
13,random,reach_long_by_dist,25,0.0,4
13,random,reach_long_by_dist,26,0.0,2
13,random,exact,,0.0,
13,random,reach_long,,0.5641,
13,random,reach_short,,0.9223,
13,random,cut,,1.0,
13,random,pred_positive_rate,,0.3624,
14,random,reach_long_by_dist,1,1.0,50
14,random,reach_long_by_dist,2,1.0,48
14,random,reach_long_by_dist,3,1.0,46
14,random,reach_long_by_dist,4,1.0,44
14,random,reach_long_by_dist,5,1.0,42
14,random,reach_long_by_dist,6,1.0,40
14,random,reach_long_by_dist,7,1.0,38
14,random,reach_long_by_dist,8,1.0,36
14,random,reach_long_by_dist,9,0.9934,34
14,random,reach_long_by_dist,10,0.0,32
14,random,reach_long_by_dist,11,0.0,30
14,random,reach_long_by_dist,12,0.0,28
14,random,reach_long_by_dist,13,0.0,26
14,random,reach_long_by_dist,14,0.0,24
14,random,reach_long_by_dist,15,0.0,22
14,random,reach_long_by_dist,16,0.0,20
14,random,reach_long_by_dist,17,0.0,18
14,random,reach_long_by_dist,18,0.0,16
14,random,reach_long_by_dist,19,0.0,14
14,random,reach_long_by_dist,20,0.0,12
14,random,reach_long_by_dist,21,0.0,10
14,random,reach_long_by_dist,22,0.0,8
14,random,reach_long_by_dist,23,0.0,6
14,random,reach_long_by_dist,24,0.0,4
14,random,reach_long_by_dist,25,0.0,2
14,random,exact,,0.0,
14,random,reach_long,,0.5812,
14,random,reach_short,,0.8881,
14,random,cut,,1.0,
14,random,pred_positive_rate,,0.3621,
15,random,reach_long_by_dist,1,1.0,48
15,random,reach_long_by_dist,2,1.0,46
15,random,reach_long_by_dist,3,1.0,44
15,random,reach_long_by_dist,4,1.0,42
15,random,reach_long_by_dist,5,1.0,40
15,random,reach_long_by_dist,6,1.0,38
15,random,reach_long_by_dist,7,1.0,36
15,random,reach_long_by_dist,8,1.0,34
15,random,reach_long_by_dist,9,0.9667,32
15,random,reach_long_by_dist,10,0.0,30
15,random,reach_long_by_dist,11,0.0,28
15,random,reach_long_by_dist,12,0.0,26
15,random,reach_long_by_dist,13,0.0,24
15,random,reach_long_by_dist,14,0.0,22
15,random,reach_long_by_dist,15,0.0,20
15,random,reach_long_by_dist,16,0.0,18
15,random,reach_long_by_dist,17,0.0,16
15,random,reach_long_by_dist,18,0.0,14
15,random,reach_long_by_dist,19,0.0,12
15,random,reach_long_by_dist,20,0.0,10
15,random,reach_long_by_dist,21,0.0,8
15,random,reach_long_by_dist,22,0.0,6
15,random,reach_long_by_dist,23,0.0,4
15,random,reach_long_by_dist,24,0.0,2
15,random,exact,,0.0,
15,random,reach_long,,0.5982,
15,random,reach_short,,0.8515,
15,random,cut,,1.0,
15,random,pred_positive_rate,,0.3611,
16,random,reach_long_by_dist,1,1.0,46
16,random,reach_long_by_dist,2,1.0,44
16,random,reach_long_by_dist,3,1.0,42
16,random,reach_long_by_dist,4,1.0,40
16,random,reach_long_by_dist,5,1.0,38
16,random,reach_long_by_dist,6,1.0,36
16,random,reach_long_by_dist,7,1.0,34
16,random,reach_long_by_dist,8,1.0,32
16,random,reach_long_by_dist,9,0.9437,30
16,random,reach_long_by_dist,10,0.0,28
16,random,reach_long_by_dist,11,0.0,26
16,random,reach_long_by_dist,12,0.0,24
16,random,reach_long_by_dist,13,0.0,22
16,random,reach_long_by_dist,14,0.0,20
16,random,reach_long_by_dist,15,0.0,18
16,random,reach_long_by_dist,16,0.0,16
16,random,reach_long_by_dist,17,0.0,14
16,random,reach_long_by_dist,18,0.0,12
16,random,reach_long_by_dist,19,0.0,10
16,random,reach_long_by_dist,20,0.0,8
16,random,reach_long_by_dist,21,0.0,6
16,random,reach_long_by_dist,22,0.0,4
16,random,reach_long_by_dist,23,0.0,2
16,random,exact,,0.0,
16,random,reach_long,,0.6165,
16,random,reach_short,,0.818,
16,random,cut,,1.0,
16,random,pred_positive_rate,,0.3604,
17,random,reach_long_by_dist,1,1.0,44
17,random,reach_long_by_dist,2,1.0,42
17,random,reach_long_by_dist,3,1.0,40
17,random,reach_long_by_dist,4,1.0,38
17,random,reach_long_by_dist,5,1.0,36
17,random,reach_long_by_dist,6,1.0,34
17,random,reach_long_by_dist,7,1.0,32
17,random,reach_long_by_dist,8,1.0,30
17,random,reach_long_by_dist,9,0.9257,28
17,random,reach_long_by_dist,10,0.0,26
17,random,reach_long_by_dist,11,0.0,24
17,random,reach_long_by_dist,12,0.0,22
17,random,reach_long_by_dist,13,0.0,20
17,random,reach_long_by_dist,14,0.0,18
17,random,reach_long_by_dist,15,0.0,16
17,random,reach_long_by_dist,16,0.0,14
17,random,reach_long_by_dist,17,0.0,12
17,random,reach_long_by_dist,18,0.0,10
17,random,reach_long_by_dist,19,0.0,8
17,random,reach_long_by_dist,20,0.0,6
17,random,reach_long_by_dist,21,0.0,4
17,random,reach_long_by_dist,22,0.0,2
17,random,exact,,0.0,
17,random,reach_long,,0.6362,
17,random,reach_short,,0.7901,
17,random,cut,,1.0,
17,random,pred_positive_rate,,0.3605,
18,random,reach_long_by_dist,1,1.0,42
18,random,reach_long_by_dist,2,1.0,40
18,random,reach_long_by_dist,3,1.0,38
18,random,reach_long_by_dist,4,1.0,36
18,random,reach_long_by_dist,5,1.0,34
18,random,reach_long_by_dist,6,1.0,32
18,random,reach_long_by_dist,7,1.0,30
18,random,reach_long_by_dist,8,1.0,28
18,random,reach_long_by_dist,9,0.9233,26
18,random,reach_long_by_dist,10,0.0,24
18,random,reach_long_by_dist,11,0.0,22
18,random,reach_long_by_dist,12,0.0,20
18,random,reach_long_by_dist,13,0.0,18
18,random,reach_long_by_dist,14,0.0,16
18,random,reach_long_by_dist,15,0.0,14
18,random,reach_long_by_dist,16,0.0,12
18,random,reach_long_by_dist,17,0.0,10
18,random,reach_long_by_dist,18,0.0,8
18,random,reach_long_by_dist,19,0.0,6
18,random,reach_long_by_dist,20,0.0,4
18,random,reach_long_by_dist,21,0.0,2
18,random,exact,,0.0,
18,random,reach_long,,0.658,
18,random,reach_short,,0.762,
18,random,cut,,1.0,
18,random,pred_positive_rate,,0.3607,
19,random,reach_long_by_dist,1,1.0,40
19,random,reach_long_by_dist,2,1.0,38
19,random,reach_long_by_dist,3,1.0,36
19,random,reach_long_by_dist,4,1.0,34
19,random,reach_long_by_dist,5,1.0,32
19,random,reach_long_by_dist,6,1.0,30
19,random,reach_long_by_dist,7,1.0,28
19,random,reach_long_by_dist,8,1.0,26
19,random,reach_long_by_dist,9,0.931,24
19,random,reach_long_by_dist,10,0.0,22
19,random,reach_long_by_dist,11,0.0,20
19,random,reach_long_by_dist,12,0.0,18
19,random,reach_long_by_dist,13,0.0,16
19,random,reach_long_by_dist,14,0.0,14
19,random,reach_long_by_dist,15,0.0,12
19,random,reach_long_by_dist,16,0.0,10
19,random,reach_long_by_dist,17,0.0,8
19,random,reach_long_by_dist,18,0.0,6
19,random,reach_long_by_dist,19,0.0,4
19,random,reach_long_by_dist,20,0.0,2
19,random,exact,,0.0,
19,random,reach_long,,0.6818,
19,random,reach_short,,0.7341,
19,random,cut,,1.0,
19,random,pred_positive_rate,,0.3609,
20,random,reach_long_by_dist,1,1.0,38
20,random,reach_long_by_dist,2,1.0,36
20,random,reach_long_by_dist,3,1.0,34
20,random,reach_long_by_dist,4,1.0,32
20,random,reach_long_by_dist,5,1.0,30
20,random,reach_long_by_dist,6,1.0,28
20,random,reach_long_by_dist,7,0.9996,26
20,random,reach_long_by_dist,8,1.0,24
20,random,reach_long_by_dist,9,0.9414,22
20,random,reach_long_by_dist,10,0.0,20
20,random,reach_long_by_dist,11,0.0,18
20,random,reach_long_by_dist,12,0.0,16
