split_a,mode,metric,distance,value,n_pairs
6,random,reach_long_by_dist,20,0.9968,40
6,random,exact,,0.98,
6,random,reach_long,,0.9998,
6,random,reach_short,,1.0,
6,random,cut,,1.0,
6,random,pred_positive_rate,,0.773,
7,random,reach_long_by_dist,1,1.0,78
7,random,reach_long_by_dist,2,1.0,78
7,random,reach_long_by_dist,3,1.0,78
7,random,reach_long_by_dist,4,1.0,78
7,random,reach_long_by_dist,5,1.0,78
7,random,reach_long_by_dist,6,1.0,78
7,random,reach_long_by_dist,7,1.0,78
7,random,reach_long_by_dist,8,1.0,78
7,random,reach_long_by_dist,9,1.0,78
7,random,reach_long_by_dist,10,1.0,78
7,random,reach_long_by_dist,11,1.0,78
7,random,reach_long_by_dist,12,1.0,78
7,random,reach_long_by_dist,13,0.9999,78
7,random,reach_long_by_dist,14,0.9978,78
7,random,reach_long_by_dist,15,0.9853,78
7,random,reach_long_by_dist,16,0.9388,78
7,random,reach_long_by_dist,17,0.8056,78
7,random,reach_long_by_dist,18,0.4795,78
7,random,reach_long_by_dist,19,0.0004,78
7,random,exact,,0.0,
7,random,reach_long,,0.9056,
7,random,reach_short,,1.0,
7,random,cut,,1.0,
7,random,pred_positive_rate,,0.6759,
8,random,reach_long_by_dist,1,1.0,76
8,random,reach_long_by_dist,2,1.0,76
8,random,reach_long_by_dist,3,1.0,76
8,random,reach_long_by_dist,4,1.0,76
8,random,reach_long_by_dist,5,1.0,76
8,random,reach_long_by_dist,6,1.0,76
8,random,reach_long_by_dist,7,1.0,76
8,random,reach_long_by_dist,8,1.0,76
8,random,reach_long_by_dist,9,1.0,76
8,random,reach_long_by_dist,10,1.0,76
8,random,reach_long_by_dist,11,1.0,76
8,random,reach_long_by_dist,12,1.0,76
8,random,reach_long_by_dist,13,1.0,76
8,random,reach_long_by_dist,14,0.9979,76
8,random,reach_long_by_dist,15,0.9843,76
8,random,reach_long_by_dist,16,0.9372,76
8,random,reach_long_by_dist,17,0.7943,76
8,random,reach_long_by_dist,18,0.4633,76
8,random,reach_long_by_dist,19,0.0,38
8,random,exact,,0.0,
8,random,reach_long,,0.9285,
8,random,reach_short,,1.0,
8,random,cut,,1.0,
8,random,pred_positive_rate,,0.6652,
9,random,reach_long_by_dist,1,1.0,74
9,random,reach_long_by_dist,2,1.0,74
9,random,reach_long_by_dist,3,1.0,74
9,random,reach_long_by_dist,4,1.0,74
9,random,reach_long_by_dist,5,1.0,74
9,random,reach_long_by_dist,6,1.0,74
9,random,reach_long_by_dist,7,1.0,74
9,random,reach_long_by_dist,8,1.0,74
9,random,reach_long_by_dist,9,1.0,74
9,random,reach_long_by_dist,10,1.0,74
9,random,reach_long_by_dist,11,1.0,74
9,random,reach_long_by_dist,12,1.0,74
9,random,reach_long_by_dist,13,1.0,74
9,random,reach_long_by_dist,14,0.9982,74
9,random,reach_long_by_dist,15,0.9881,74
9,random,reach_long_by_dist,16,0.9408,74
9,random,reach_long_by_dist,17,0.8031,74
9,random,reach_long_by_dist,18,0.4754,74
9,random,exact,,0.0,
9,random,reach_long,,0.9559,
9,random,reach_short,,1.0,
9,random,cut,,1.0,
9,random,pred_positive_rate,,0.6575,
10,random,reach_long_by_dist,1,1.0,72
10,random,reach_long_by_dist,2,1.0,72
10,random,reach_long_by_dist,3,1.0,72
10,random,reach_long_by_dist,4,1.0,72
10,random,reach_long_by_dist,5,1.0,72
10,random,reach_long_by_dist,6,1.0,72
10,random,reach_long_by_dist,7,1.0,72
10,random,reach_long_by_dist,8,1.0,72
10,random,reach_long_by_dist,9,1.0,72
10,random,reach_long_by_dist,10,1.0,72
10,random,reach_long_by_dist,11,1.0,72
10,random,reach_long_by_dist,12,0.9999,72
10,random,reach_long_by_dist,13,0.9993,72
10,random,reach_long_by_dist,14,0.9965,72
10,random,reach_long_by_dist,15,0.986,72
10,random,reach_long_by_dist,16,0.9404,72
10,random,reach_long_by_dist,17,0.7917,72
10,random,reach_long_by_dist,18,0.7344,36
10,random,exact,,0.0,
10,random,reach_long,,0.9761,
10,random,reach_short,,1.0,
10,random,cut,,1.0,
10,random,pred_positive_rate,,0.6455,
11,random,reach_long_by_dist,1,1.0,70
11,random,reach_long_by_dist,2,1.0,70
11,random,reach_long_by_dist,3,1.0,70
11,random,reach_long_by_dist,4,1.0,70
11,random,reach_long_by_dist,5,1.0,70
11,random,reach_long_by_dist,6,1.0,70
11,random,reach_long_by_dist,7,1.0,70
11,random,reach_long_by_dist,8,1.0,70
11,random,reach_long_by_dist,9,1.0,70
11,random,reach_long_by_dist,10,1.0,70
11,random,reach_long_by_dist,11,1.0,70
11,random,reach_long_by_dist,12,0.9999,70
11,random,reach_long_by_dist,13,0.9996,70
11,random,reach_long_by_dist,14,0.998,70
11,random,reach_long_by_dist,15,0.9849,70
11,random,reach_long_by_dist,16,0.9371,70
11,random,reach_long_by_dist,17,0.9003,70
11,random,exact,,0.085,
11,random,reach_long,,0.9894,
11,random,reach_short,,1.0,
11,random,cut,,1.0,
11,random,pred_positive_rate,,0.6301,
12,random,reach_long_by_dist,1,1.0,68
12,random,reach_long_by_dist,2,1.0,68
12,random,reach_long_by_dist,3,1.0,68
12,random,reach_long_by_dist,4,1.0,68
12,random,reach_long_by_dist,5,1.0,68
12,random,reach_long_by_dist,6,1.0,68
12,random,reach_long_by_dist,7,1.0,68
12,random,reach_long_by_dist,8,1.0,68
12,random,reach_long_by_dist,9,1.0,68
12,random,reach_long_by_dist,10,1.0,68
12,random,reach_long_by_dist,11,1.0,68
12,random,reach_long_by_dist,12,1.0,68
12,random,reach_long_by_dist,13,0.9999,68
12,random,reach_long_by_dist,14,0.9975,68
12,random,reach_long_by_dist,15,0.9847,68
12,random,reach_long_by_dist,16,0.9759,68
12,random,reach_long_by_dist,17,0.975,34
12,random,exact,,0.445,
12,random,reach_long,,0.9967,
12,random,reach_short,,1.0,
12,random,cut,,1.0,
12,random,pred_positive_rate,,0.6126,
13,random,reach_long_by_dist,1,1.0,66
13,random,reach_long_by_dist,2,1.0,66
13,random,reach_long_by_dist,3,1.0,66
13,random,reach_long_by_dist,4,1.0,66
13,random,reach_long_by_dist,5,1.0,66
13,random,reach_long_by_dist,6,1.0,66
13,random,reach_long_by_dist,7,1.0,66
13,random,reach_long_by_dist,8,1.0,66
13,random,reach_long_by_dist,9,1.0,66
13,random,reach_long_by_dist,10,1.0,66
13,random,reach_long_by_dist,11,1.0,66
13,random,reach_long_by_dist,12,1.0,66
13,random,reach_long_by_dist,13,0.9997,66
13,random,reach_long_by_dist,14,0.9971,66
13,random,reach_long_by_dist,15,0.9942,66
13,random,reach_long_by_dist,16,0.995,66
13,random,exact,,0.795,
13,random,reach_long,,0.9991,
13,random,reach_short,,1.0,
13,random,cut,,1.0,
13,random,pred_positive_rate,,0.5941,
14,random,reach_long_by_dist,1,1.0,64
14,random,reach_long_by_dist,2,1.0,64
14,random,reach_long_by_dist,3,1.0,64
14,random,reach_long_by_dist,4,1.0,64
14,random,reach_long_by_dist,5,1.0,64
14,random,reach_long_by_dist,6,1.0,64
14,random,reach_long_by_dist,7,1.0,64
14,random,reach_long_by_dist,8,1.0,64
14,random,reach_long_by_dist,9,1.0,64
14,random,reach_long_by_dist,10,1.0,64
14,random,reach_long_by_dist,11,1.0,64
14,random,reach_long_by_dist,12,1.0,64
14,random,reach_long_by_dist,13,0.9998,64
14,random,reach_long_by_dist,14,0.9997,64
14,random,reach_long_by_dist,15,0.9995,64
14,random,reach_long_by_dist,16,0.9988,32
14,random,exact,,0.955,
14,random,reach_long,,0.9999,
14,random,reach_short,,1.0,
14,random,cut,,1.0,
14,random,pred_positive_rate,,0.5765,
15,random,reach_long_by_dist,1,1.0,62
15,random,reach_long_by_dist,2,1.0,62
15,random,reach_long_by_dist,3,1.0,62
15,random,reach_long_by_dist,4,1.0,62
15,random,reach_long_by_dist,5,1.0,62
15,random,reach_long_by_dist,6,1.0,62
15,random,reach_long_by_dist,7,1.0,62
15,random,reach_long_by_dist,8,1.0,62
15,random,reach_long_by_dist,9,1.0,62
15,random,reach_long_by_dist,10,1.0,62
15,random,reach_long_by_dist,11,1.0,62
15,random,reach_long_by_dist,12,1.0,62
15,random,reach_long_by_dist,13,1.0,62
15,random,reach_long_by_dist,14,0.9998,62
15,random,reach_long_by_dist,15,0.9998,62
15,random,exact,,0.99,
15,random,reach_long,,1.0,
15,random,reach_short,,1.0,
15,random,cut,,1.0,
15,random,pred_positive_rate,,0.5605,
16,random,reach_long_by_dist,1,1.0,60
16,random,reach_long_by_dist,2,1.0,60
16,random,reach_long_by_dist,3,1.0,60
16,random,reach_long_by_dist,4,1.0,60
16,random,reach_long_by_dist,5,1.0,60
16,random,reach_long_by_dist,6,1.0,60
16,random,reach_long_by_dist,7,1.0,60
16,random,reach_long_by_dist,8,1.0,60
16,random,reach_long_by_dist,9,1.0,60
16,random,reach_long_by_dist,10,1.0,60
16,random,reach_long_by_dist,11,1.0,60
16,random,reach_long_by_dist,12,1.0,60
16,random,reach_long_by_dist,13,1.0,60
16,random,reach_long_by_dist,14,1.0,60
16,random,reach_long_by_dist,15,1.0,30
16,random,exact,,0.95,
16,random,reach_long,,1.0,
16,random,reach_short,,1.0,
16,random,cut,,0.9999,
16,random,pred_positive_rate,,0.5464,
17,random,reach_long_by_dist,1,1.0,58
17,random,reach_long_by_dist,2,1.0,58
17,random,reach_long_by_dist,3,1.0,58
17,random,reach_long_by_dist,4,1.0,58
17,random,reach_long_by_dist,5,1.0,58
17,random,reach_long_by_dist,6,1.0,58
17,random,reach_long_by_dist,7,1.0,58
17,random,reach_long_by_dist,8,1.0,58
17,random,reach_long_by_dist,9,1.0,58
17,random,reach_long_by_dist,10,1.0,58
17,random,reach_long_by_dist,11,1.0,58
17,random,reach_long_by_dist,12,1.0,58
17,random,reach_long_by_dist,13,1.0,58
17,random,reach_long_by_dist,14,1.0,58
17,random,exact,,0.855,
17,random,reach_long,,1.0,
17,random,reach_short,,1.0,
17,random,cut,,0.9993,
17,random,pred_positive_rate,,0.5344,
18,random,reach_long_by_dist,1,1.0,56
18,random,reach_long_by_dist,2,1.0,56
18,random,reach_long_by_dist,3,1.0,56
18,random,reach_long_by_dist,4,1.0,56
18,random,reach_long_by_dist,5,1.0,56
18,random,reach_long_by_dist,6,1.0,56
18,random,reach_long_by_dist,7,1.0,56
18,random,reach_long_by_dist,8,1.0,56
18,random,reach_long_by_dist,9,1.0,56
18,random,reach_long_by_dist,10,1.0,56
18,random,reach_long_by_dist,11,1.0,56
18,random,reach_long_by_dist,12,1.0,56
18,random,reach_long_by_dist,13,1.0,56
18,random,reach_long_by_dist,14,1.0,28
18,random,exact,,0.92,
18,random,reach_long,,1.0,
18,random,reach_short,,1.0,
18,random,cut,,0.9997,
18,random,pred_positive_rate,,0.5238,
19,random,reach_long_by_dist,1,1.0,54
19,random,reach_long_by_dist,2,1.0,54
19,random,reach_long_by_dist,3,1.0,54
19,random,reach_long_by_dist,4,1.0,54
19,random,reach_long_by_dist,5,1.0,54
19,random,reach_long_by_dist,6,1.0,54
19,random,reach_long_by_dist,7,1.0,54
19,random,reach_long_by_dist,8,1.0,54
19,random,reach_long_by_dist,9,1.0,54
19,random,reach_long_by_dist,10,1.0,54
19,random,reach_long_by_dist,11,1.0,54
19,random,reach_long_by_dist,12,1.0,54
19,random,reach_long_by_dist,13,1.0,54
19,random,exact,,0.965,
19,random,reach_long,,1.0,
19,random,reach_short,,1.0,
19,random,cut,,0.9999,
19,random,pred_positive_rate,,0.5152,
20,random,reach_long_by_dist,1,1.0,52
20,random,reach_long_by_dist,2,1.0,52
20,random,reach_long_by_dist,3,1.0,52
20,random,reach_long_by_dist,4,1.0,52
20,random,reach_long_by_dist,5,1.0,52
20,random,reach_long_by_dist,6,1.0,52
20,random,reach_long_by_dist,7,1.0,52
20,random,reach_long_by_dist,8,1.0,52
20,random,reach_long_by_dist,9,1.0,52
20,random,reach_long_by_dist,10,1.0,52
20,random,reach_long_by_dist,11,1.0,52
20,random,reach_long_by_dist,12,1.0,52
20,random,reach_long_by_dist,13,1.0,26
20,random,exact,,0.975,
20,random,reach_long,,1.0,
20,random,reach_short,,1.0,
20,random,cut,,0.9999,
20,random,pred_positive_rate,,0.5086,
21,random,reach_long_by_dist,1,1.0,50
21,random,reach_long_by_dist,2,1.0,50
21,random,reach_long_by_dist,3,1.0,50
21,random,reach_long_by_dist,4,1.0,50
21,random,reach_long_by_dist,5,1.0,50
21,random,reach_long_by_dist,6,1.0,50
21,random,reach_long_by_dist,7,1.0,50
21,random,reach_long_by_dist,8,1.0,50
21,random,reach_long_by_dist,9,1.0,50
21,random,reach_long_by_dist,10,1.0,50
21,random,reach_long_by_dist,11,1.0,50
21,random,reach_long_by_dist,12,1.0,50
21,random,exact,,0.965,
21,random,reach_long,,1.0,
21,random,reach_short,,1.0,
21,random,cut,,0.9998,
21,random,pred_positive_rate,,0.5039,
22,random,reach_long_by_dist,1,1.0,48
22,random,reach_long_by_dist,2,1.0,48
22,random,reach_long_by_dist,3,1.0,48
22,random,reach_long_by_dist,4,1.0,48
22,random,reach_long_by_dist,5,1.0,48
22,random,reach_long_by_dist,6,1.0,48
22,random,reach_long_by_dist,7,1.0,48
22,random,reach_long_by_dist,8,1.0,48
22,random,reach_long_by_dist,9,1.0,48
22,random,reach_long_by_dist,10,1.0,48
22,random,reach_long_by_dist,11,1.0,48
22,random,reach_long_by_dist,12,1.0,24
22,random,exact,,0.99,
22,random,reach_long,,1.0,
22,random,reach_short,,1.0,
22,random,cut,,1.0,
22,random,pred_positive_rate,,0.501,
23,random,reach_long_by_dist,1,1.0,46
23,random,reach_long_by_dist,2,1.0,46
23,random,reach_long_by_dist,3,1.0,46
23,random,reach_long_by_dist,4,1.0,46
23,random,reach_long_by_dist,5,1.0,46
23,random,reach_long_by_dist,6,1.0,46
23,random,reach_long_by_dist,7,1.0,46
23,random,reach_long_by_dist,8,1.0,46
23,random,reach_long_by_dist,9,1.0,46
23,random,reach_long_by_dist,10,1.0,46
23,random,reach_long_by_dist,11,1.0,46
23,random,exact,,1.0,
23,random,reach_long,,1.0,
23,random,reach_short,,1.0,
23,random,cut,,1.0,
23,random,pred_positive_rate,,0.5,
4,fixed,reach_long_by_dist,1,1.0,84
4,fixed,reach_long_by_dist,2,1.0,84
4,fixed,reach_long_by_dist,3,1.0,84
4,fixed,reach_long_by_dist,4,1.0,84
4,fixed,reach_long_by_dist,5,1.0,84
4,fixed,reach_long_by_dist,6,1.0,84
4,fixed,reach_long_by_dist,7,1.0,84
4,fixed,reach_long_by_dist,8,1.0,84
4,fixed,reach_long_by_dist,9,1.0,84
4,fixed,reach_long_by_dist,10,1.0,84
4,fixed,reach_long_by_dist,11,1.0,84
4,fixed,reach_long_by_dist,12,1.0,84
4,fixed,reach_long_by_dist,13,1.0,84
4,fixed,reach_long_by_dist,14,1.0,84
4,fixed,reach_long_by_dist,15,1.0,84
4,fixed,reach_long_by_dist,16,1.0,84
4,fixed,reach_long_by_dist,17,1.0,84
4,fixed,reach_long_by_dist,18,1.0,84
4,fixed,reach_long_by_dist,19,1.0,84
4,fixed,reach_long_by_dist,20,1.0,84
4,fixed,reach_long_by_dist,21,1.0,42
4,fixed,exact,,1.0,
4,fixed,reach_long,,1.0,
4,fixed,reach_short,,1.0,
4,fixed,cut,,1.0,
4,fixed,pred_positive_rate,,0.8412,
7,fixed,reach_long_by_dist,1,1.0,78
7,fixed,reach_long_by_dist,2,1.0,78
7,fixed,reach_long_by_dist,3,1.0,78
7,fixed,reach_long_by_dist,4,1.0,78
7,fixed,reach_long_by_dist,5,1.0,78
7,fixed,reach_long_by_dist,6,1.0,78
7,fixed,reach_long_by_dist,7,1.0,78
7,fixed,reach_long_by_dist,8,1.0,78
7,fixed,reach_long_by_dist,9,1.0,78
7,fixed,reach_long_by_dist,10,1.0,78
7,fixed,reach_long_by_dist,11,1.0,78
7,fixed,reach_long_by_dist,12,1.0,78
7,fixed,reach_long_by_dist,13,1.0,78
7,fixed,reach_long_by_dist,14,1.0,78
7,fixed,reach_long_by_dist,15,1.0,78
7,fixed,reach_long_by_dist,16,1.0,78
7,fixed,reach_long_by_dist,17,0.9487,78
7,fixed,reach_long_by_dist,18,0.5128,78
7,fixed,reach_long_by_dist,19,0.0,78
7,fixed,exact,,0.0,
7,fixed,reach_long,,0.919,
7,fixed,reach_short,,1.0,
7,fixed,cut,,1.0,
7,fixed,pred_positive_rate,,0.6853,
8,fixed,reach_long_by_dist,1,1.0,76
8,fixed,reach_long_by_dist,2,1.0,76
8,fixed,reach_long_by_dist,3,1.0,76
8,fixed,reach_long_by_dist,4,1.0,76
8,fixed,reach_long_by_dist,5,1.0,76
8,fixed,reach_long_by_dist,6,1.0,76
8,fixed,reach_long_by_dist,7,1.0,76
8,fixed,reach_long_by_dist,8,1.0,76
8,fixed,reach_long_by_dist,9,1.0,76
8,fixed,reach_long_by_dist,10,1.0,76
8,fixed,reach_long_by_dist,11,1.0,76
8,fixed,reach_long_by_dist,12,1.0,76
8,fixed,reach_long_by_dist,13,1.0,76
8,fixed,reach_long_by_dist,14,1.0,76
8,fixed,reach_long_by_dist,15,1.0,76
8,fixed,reach_long_by_dist,16,1.0,76
8,fixed,reach_long_by_dist,17,0.9474,76
8,fixed,reach_long_by_dist,18,0.5526,76
8,fixed,reach_long_by_dist,19,0.0,38
8,fixed,exact,,0.0,
8,fixed,reach_long,,0.9459,
8,fixed,reach_short,,1.0,
8,fixed,cut,,1.0,
8,fixed,pred_positive_rate,,0.6767,
10,fixed,reach_long_by_dist,1,1.0,72
10,fixed,reach_long_by_dist,2,1.0,72
10,fixed,reach_long_by_dist,3,1.0,72
10,fixed,reach_long_by_dist,4,1.0,72
10,fixed,reach_long_by_dist,5,1.0,72
10,fixed,reach_long_by_dist,6,1.0,72
10,fixed,reach_long_by_dist,7,1.0,72
10,fixed,reach_long_by_dist,8,1.0,72
10,fixed,reach_long_by_dist,9,1.0,72
10,fixed,reach_long_by_dist,10,1.0,72
10,fixed,reach_long_by_dist,11,1.0,72
10,fixed,reach_long_by_dist,12,1.0,72
10,fixed,reach_long_by_dist,13,1.0,72
10,fixed,reach_long_by_dist,14,1.0,72
10,fixed,reach_long_by_dist,15,1.0,72
10,fixed,reach_long_by_dist,16,1.0,72
10,fixed,reach_long_by_dist,17,0.9444,72
10,fixed,reach_long_by_dist,18,0.7778,36
10,fixed,exact,,0.0,
10,fixed,reach_long,,0.9905,
10,fixed,reach_short,,1.0,
10,fixed,cut,,1.0,
10,fixed,pred_positive_rate,,0.6541,
17,fixed,reach_long_by_dist,1,1.0,58
17,fixed,reach_long_by_dist,2,1.0,58
17,fixed,reach_long_by_dist,3,1.0,58
17,fixed,reach_long_by_dist,4,1.0,58
17,fixed,reach_long_by_dist,5,1.0,58
17,fixed,reach_long_by_dist,6,1.0,58
17,fixed,reach_long_by_dist,7,1.0,58
17,fixed,reach_long_by_dist,8,1.0,58
17,fixed,reach_long_by_dist,9,1.0,58
17,fixed,reach_long_by_dist,10,1.0,58
17,fixed,reach_long_by_dist,11,1.0,58
17,fixed,reach_long_by_dist,12,1.0,58
17,fixed,reach_long_by_dist,13,1.0,58
17,fixed,reach_long_by_dist,14,1.0,58
17,fixed,exact,,1.0,
17,fixed,reach_long,,1.0,
17,fixed,reach_short,,1.0,
17,fixed,cut,,1.0,
17,fixed,pred_positive_rate,,0.534,
23,fixed,reach_long_by_dist,1,1.0,46
23,fixed,reach_long_by_dist,2,1.0,46
23,fixed,reach_long_by_dist,3,1.0,46
23,fixed,reach_long_by_dist,4,1.0,46
23,fixed,reach_long_by_dist,5,1.0,46
23,fixed,reach_long_by_dist,6,1.0,46
23,fixed,reach_long_by_dist,7,1.0,46
23,fixed,reach_long_by_dist,8,1.0,46
23,fixed,reach_long_by_dist,9,1.0,46
23,fixed,reach_long_by_dist,10,1.0,46
23,fixed,reach_long_by_dist,11,1.0,46
23,fixed,exact,,1.0,
23,fixed,reach_long,,1.0,
23,fixed,reach_short,,1.0,
23,fixed,cut,,1.0,
23,fixed,pred_positive_rate,,0.5,
