split_a,pair_type,mean_cos,frac_positive,n_pairs
1,within_long,1.0,1.0,396000
1,cut,-1.0,0.0,9000
1,cut,-1.0,0.0,9000
1,within_long_d1,1.0,1.0,88
1,within_long_d2,1.0,1.0,86
1,within_long_d3,1.0,1.0,84
1,within_long_d4,1.0,1.0,82
1,within_long_d5,1.0,1.0,80
1,within_long_d6,1.0,1.0,78
1,within_long_d7,1.0,1.0,76
1,within_long_d8,1.0,1.0,74
1,within_long_d9,1.0,1.0,72
1,within_long_d10,1.0,1.0,70
1,within_long_d11,1.0,1.0,68
1,within_long_d12,1.0,1.0,66
1,within_long_d13,1.0,1.0,64
1,within_long_d14,1.0,1.0,62
1,within_long_d15,1.0,1.0,60
1,within_long_d16,1.0,1.0,58
1,within_long_d17,1.0,1.0,56
1,within_long_d18,1.0,1.0,54
1,within_long_d19,1.0,1.0,52
1,within_long_d20,1.0,1.0,50
1,within_long_d21,1.0,1.0,48
1,within_long_d22,1.0,1.0,46
1,within_long_d23,1.0,1.0,44
1,within_long_d24,1.0,1.0,42
1,within_long_d25,1.0,1.0,40
1,within_long_d26,1.0,1.0,38
1,within_long_d27,1.0,1.0,36
1,within_long_d28,1.0,1.0,34
1,within_long_d29,1.0,1.0,32
1,within_long_d30,1.0,1.0,30
1,within_long_d31,1.0,1.0,28
1,within_long_d32,1.0,1.0,26
1,within_long_d33,1.0,1.0,24
1,within_long_d34,1.0,1.0,22
1,within_long_d35,1.0,1.0,20
1,within_long_d36,1.0,1.0,18
1,within_long_d37,1.0,1.0,16
1,within_long_d38,1.0,1.0,14
1,within_long_d39,1.0,1.0,12
1,within_long_d40,1.0,1.0,10
1,within_long_d41,1.0,1.0,8
1,within_long_d42,1.0,1.0,6
1,within_long_d43,1.0,1.0,4
1,within_long_d44,1.0,1.0,2
2,within_long,1.0,1.0,378400
2,within_short,1.0,1.0,400
2,cut,-1.0,0.0,17600
2,cut,-1.0,0.0,17600
2,within_long_d1,1.0,1.0,86
2,within_long_d2,1.0,1.0,84
2,within_long_d3,1.0,1.0,82
2,within_long_d4,1.0,1.0,80
2,within_long_d5,1.0,1.0,78
2,within_long_d6,1.0,1.0,76
2,within_long_d7,1.0,1.0,74
2,within_long_d8,1.0,1.0,72
2,within_long_d9,1.0,1.0,70
2,within_long_d10,1.0,1.0,68
2,within_long_d11,1.0,1.0,66
2,within_long_d12,1.0,1.0,64
2,within_long_d13,1.0,1.0,62
2,within_long_d14,1.0,1.0,60
2,within_long_d15,1.0,1.0,58
2,within_long_d16,1.0,1.0,56
2,within_long_d17,1.0,1.0,54
2,within_long_d18,1.0,1.0,52
2,within_long_d19,1.0,1.0,50
2,within_long_d20,1.0,1.0,48
2,within_long_d21,1.0,1.0,46
2,within_long_d22,1.0,1.0,44
2,within_long_d23,1.0,1.0,42
2,within_long_d24,1.0,1.0,40
2,within_long_d25,1.0,1.0,38
2,within_long_d26,1.0,1.0,36
2,within_long_d27,1.0,1.0,34
2,within_long_d28,1.0,1.0,32
2,within_long_d29,1.0,1.0,30
2,within_long_d30,1.0,1.0,28
2,within_long_d31,1.0,1.0,26
2,within_long_d32,1.0,1.0,24
2,within_long_d33,1.0,1.0,22
2,within_long_d34,1.0,1.0,20
2,within_long_d35,1.0,1.0,18
2,within_long_d36,1.0,1.0,16
2,within_long_d37,1.0,1.0,14
2,within_long_d38,1.0,1.0,12
2,within_long_d39,1.0,1.0,10
2,within_long_d40,1.0,1.0,8
2,within_long_d41,1.0,1.0,6
2,within_long_d42,1.0,1.0,4
2,within_long_d43,1.0,1.0,2
3,within_long,1.0,1.0,361200
3,within_short,0.9999,1.0,1200
3,cut,-0.9999,0.0,25800
3,cut,-0.9999,0.0,25800
3,within_long_d1,1.0,1.0,84
3,within_long_d2,1.0,1.0,82
3,within_long_d3,1.0,1.0,80
3,within_long_d4,1.0,1.0,78
3,within_long_d5,1.0,1.0,76
3,within_long_d6,1.0,1.0,74
3,within_long_d7,1.0,1.0,72
3,within_long_d8,1.0,1.0,70
3,within_long_d9,1.0,1.0,68
3,within_long_d10,1.0,1.0,66
3,within_long_d11,1.0,1.0,64
3,within_long_d12,1.0,1.0,62
3,within_long_d13,1.0,1.0,60
3,within_long_d14,1.0,1.0,58
3,within_long_d15,1.0,1.0,56
3,within_long_d16,1.0,1.0,54
3,within_long_d17,1.0,1.0,52
3,within_long_d18,1.0,1.0,50
3,within_long_d19,1.0,1.0,48
3,within_long_d20,1.0,1.0,46
3,within_long_d21,1.0,1.0,44
3,within_long_d22,1.0,1.0,42
3,within_long_d23,1.0,1.0,40
3,within_long_d24,1.0,1.0,38
3,within_long_d25,1.0,1.0,36
3,within_long_d26,1.0,1.0,34
3,within_long_d27,1.0,1.0,32
3,within_long_d28,1.0,1.0,30
3,within_long_d29,1.0,1.0,28
3,within_long_d30,1.0,1.0,26
3,within_long_d31,1.0,1.0,24
3,within_long_d32,1.0,1.0,22
3,within_long_d33,1.0,1.0,20
3,within_long_d34,1.0,1.0,18
3,within_long_d35,1.0,1.0,16
3,within_long_d36,1.0,1.0,14
3,within_long_d37,1.0,1.0,12
3,within_long_d38,1.0,1.0,10
3,within_long_d39,1.0,1.0,8
3,within_long_d40,1.0,1.0,6
3,within_long_d41,1.0,1.0,4
3,within_long_d42,1.0,1.0,2
4,within_long,1.0,1.0,344400
4,within_short,0.9999,1.0,2400
4,cut,-0.9999,0.0,33600
4,cut,-0.9999,0.0,33600
4,within_long_d1,1.0,1.0,82
4,within_long_d2,1.0,1.0,80
4,within_long_d3,1.0,1.0,78
4,within_long_d4,1.0,1.0,76
4,within_long_d5,1.0,1.0,74
4,within_long_d6,1.0,1.0,72
4,within_long_d7,1.0,1.0,70
4,within_long_d8,1.0,1.0,68
4,within_long_d9,1.0,1.0,66
4,within_long_d10,1.0,1.0,64
4,within_long_d11,1.0,1.0,62
4,within_long_d12,1.0,1.0,60
4,within_long_d13,1.0,1.0,58
4,within_long_d14,1.0,1.0,56
4,within_long_d15,1.0,1.0,54
4,within_long_d16,1.0,1.0,52
4,within_long_d17,1.0,1.0,50
4,within_long_d18,1.0,1.0,48
4,within_long_d19,1.0,1.0,46
4,within_long_d20,1.0,1.0,44
4,within_long_d21,1.0,1.0,42
4,within_long_d22,1.0,1.0,40
4,within_long_d23,1.0,1.0,38
4,within_long_d24,1.0,1.0,36
4,within_long_d25,1.0,1.0,34
4,within_long_d26,1.0,1.0,32
4,within_long_d27,1.0,1.0,30
4,within_long_d28,1.0,1.0,28
4,within_long_d29,1.0,1.0,26
4,within_long_d30,1.0,1.0,24
4,within_long_d31,1.0,1.0,22
4,within_long_d32,1.0,1.0,20
4,within_long_d33,1.0,1.0,18
4,within_long_d34,1.0,1.0,16
4,within_long_d35,1.0,1.0,14
4,within_long_d36,1.0,1.0,12
4,within_long_d37,1.0,1.0,10
4,within_long_d38,1.0,1.0,8
4,within_long_d39,1.0,1.0,6
4,within_long_d40,1.0,1.0,4
4,within_long_d41,1.0,1.0,2
5,within_long,0.9999,1.0,328000
5,within_short,0.9999,1.0,4000
5,cut,-0.9997,0.0,41000
5,cut,-0.9997,0.0,41000
5,within_long_d1,1.0,1.0,80
5,within_long_d2,1.0,1.0,78
5,within_long_d3,1.0,1.0,76
5,within_long_d4,1.0,1.0,74
5,within_long_d5,0.9999,1.0,72
5,within_long_d6,0.9999,1.0,70
5,within_long_d7,0.9999,1.0,68
5,within_long_d8,0.9999,1.0,66
5,within_long_d9,0.9999,1.0,64
5,within_long_d10,0.9999,1.0,62
5,within_long_d11,0.9999,1.0,60
5,within_long_d12,0.9999,1.0,58
5,within_long_d13,0.9998,1.0,56
5,within_long_d14,0.9998,1.0,54
5,within_long_d15,0.9998,1.0,52
5,within_long_d16,0.9998,1.0,50
5,within_long_d17,0.9998,1.0,48
5,within_long_d18,0.9998,1.0,46
5,within_long_d19,0.9998,1.0,44
5,within_long_d20,0.9998,1.0,42
5,within_long_d21,0.9998,1.0,40
5,within_long_d22,0.9998,1.0,38
5,within_long_d23,0.9998,1.0,36
5,within_long_d24,0.9998,1.0,34
5,within_long_d25,0.9998,1.0,32
5,within_long_d26,0.9998,1.0,30
5,within_long_d27,0.9998,1.0,28
5,within_long_d28,0.9998,1.0,26
5,within_long_d29,0.9998,1.0,24
5,within_long_d30,0.9998,1.0,22
5,within_long_d31,0.9998,1.0,20
5,within_long_d32,0.9998,1.0,18
5,within_long_d33,0.9998,1.0,16
5,within_long_d34,0.9998,1.0,14
5,within_long_d35,0.9998,1.0,12
5,within_long_d36,0.9998,1.0,10
5,within_long_d37,0.9998,1.0,8
5,within_long_d38,0.9998,1.0,6
5,within_long_d39,0.9998,1.0,4
5,within_long_d40,0.9998,1.0,2
6,within_long,0.9678,0.9951,312000
6,within_short,0.9997,1.0,6000
6,cut,-0.9812,0.0016,48000
6,cut,-0.9812,0.0016,48000
6,within_long_d1,0.9969,1.0,78
6,within_long_d2,0.9942,0.9999,76
6,within_long_d3,0.9917,1.0,74
6,within_long_d4,0.9895,0.9997,72
6,within_long_d5,0.9877,0.9997,70
6,within_long_d6,0.986,0.9997,68
6,within_long_d7,0.9842,0.9994,66
6,within_long_d8,0.9825,0.9994,64
6,within_long_d9,0.9805,0.999,62
6,within_long_d10,0.9783,0.9988,60
6,within_long_d11,0.9759,0.9983,58
6,within_long_d12,0.9733,0.9979,56
6,within_long_d13,0.9703,0.997,54
6,within_long_d14,0.9674,0.9965,52
6,within_long_d15,0.9644,0.9954,50
6,within_long_d16,0.9613,0.9946,48
6,within_long_d17,0.9583,0.9941,46
6,within_long_d18,0.9554,0.9941,44
6,within_long_d19,0.9524,0.9933,42
6,within_long_d20,0.9507,0.9935,40
6,within_long_d21,0.9489,0.9924,38
6,within_long_d22,0.9469,0.9919,36
6,within_long_d23,0.9449,0.9912,34
6,within_long_d24,0.9426,0.9894,32
6,within_long_d25,0.9402,0.989,30
6,within_long_d26,0.9382,0.9871,28
6,within_long_d27,0.9362,0.9869,26
6,within_long_d28,0.9344,0.985,24
6,within_long_d29,0.9325,0.9836,22
6,within_long_d30,0.9309,0.983,20
6,within_long_d31,0.9297,0.9822,18
6,within_long_d32,0.9292,0.9819,16
6,within_long_d33,0.9279,0.98,14
6,within_long_d34,0.9258,0.98,12
6,within_long_d35,0.9229,0.978,10
6,within_long_d36,0.9184,0.9738,8
6,within_long_d37,0.913,0.9683,6
6,within_long_d38,0.9138,0.97,4
6,within_long_d39,0.9127,0.965,2
7,within_long,0.9239,0.9784,296400
7,within_short,0.9993,1.0,8400
7,cut,-0.955,0.0051,54600
7,cut,-0.955,0.0051,54600
7,within_long_d1,0.9918,0.9995,76
7,within_long_d2,0.9853,0.9991,74
7,within_long_d3,0.9796,0.9988,72
7,within_long_d4,0.9744,0.998,70
7,within_long_d5,0.9698,0.9979,68
7,within_long_d6,0.9655,0.9974,66
7,within_long_d7,0.961,0.997,64
7,within_long_d8,0.9565,0.9966,62
7,within_long_d9,0.9515,0.9958,60
7,within_long_d10,0.9461,0.9945,58
7,within_long_d11,0.9406,0.9929,56
7,within_long_d12,0.9346,0.9896,54
7,within_long_d13,0.9275,0.9863,52
7,within_long_d14,0.9204,0.9838,50
7,within_long_d15,0.9134,0.98,48
7,within_long_d16,0.9062,0.9754,46
7,within_long_d17,0.8987,0.972,44
7,within_long_d18,0.8911,0.9693,42
7,within_long_d19,0.8833,0.966,40
7,within_long_d20,0.8791,0.9639,38
7,within_long_d21,0.8747,0.9611,36
7,within_long_d22,0.87,0.9571,34
7,within_long_d23,0.8653,0.9519,32
7,within_long_d24,0.8603,0.9463,30
7,within_long_d25,0.8561,0.9414,28
7,within_long_d26,0.8524,0.94,26
7,within_long_d27,0.8491,0.9392,24
7,within_long_d28,0.8464,0.9359,22
7,within_long_d29,0.8433,0.935,20
7,within_long_d30,0.8408,0.9333,18
7,within_long_d31,0.8392,0.9281,16
7,within_long_d32,0.8355,0.9279,14
7,within_long_d33,0.8303,0.9267,12
7,within_long_d34,0.8232,0.915,10
7,within_long_d35,0.8137,0.9075,8
7,within_long_d36,0.8037,0.8917,6
7,within_long_d37,0.8004,0.89,4
7,within_long_d38,0.7882,0.87,2
8,within_long,0.8893,0.9617,281200
8,within_short,0.9991,1.0,11200
8,cut,-0.9331,0.0111,60800
8,cut,-0.9331,0.0111,60800
8,within_long_d1,0.9885,0.9995,74
8,within_long_d2,0.9789,0.9989,72
8,within_long_d3,0.9703,0.9981,70
8,within_long_d4,0.9625,0.9975,68
8,within_long_d5,0.9559,0.997,66
8,within_long_d6,0.9494,0.997,64
8,within_long_d7,0.9427,0.9966,62
8,within_long_d8,0.9356,0.9943,60
8,within_long_d9,0.9284,0.9936,58
8,within_long_d10,0.9207,0.9929,56
8,within_long_d11,0.9122,0.99,54
8,within_long_d12,0.9025,0.9862,52
8,within_long_d13,0.8916,0.9782,50
8,within_long_d14,0.8809,0.9712,48
8,within_long_d15,0.87,0.9624,46
8,within_long_d16,0.8587,0.9541,44
8,within_long_d17,0.8473,0.9469,42
8,within_long_d18,0.8357,0.9395,40
8,within_long_d19,0.8239,0.935,38
8,within_long_d20,0.8176,0.9272,36
8,within_long_d21,0.8108,0.9185,34
8,within_long_d22,0.8037,0.9109,32
8,within_long_d23,0.7964,0.9033,30
8,within_long_d24,0.7899,0.8961,28
8,within_long_d25,0.7845,0.8942,26
8,within_long_d26,0.7799,0.8867,24
8,within_long_d27,0.7763,0.8827,22
8,within_long_d28,0.7721,0.8775,20
8,within_long_d29,0.7678,0.8722,18
8,within_long_d30,0.7641,0.87,16
8,within_long_d31,0.7614,0.8657,14
8,within_long_d32,0.7575,0.8592,12
