split_a,mode,metric,distance,value,n_pairs
6,random,reach_long_by_dist,20,0.9955,40
6,random,exact,,0.985,
6,random,reach_long,,0.9995,
6,random,reach_short,,1.0,
6,random,cut,,1.0,
6,random,pred_positive_rate,,0.7728,
7,random,reach_long_by_dist,1,1.0,78
7,random,reach_long_by_dist,2,1.0,78
7,random,reach_long_by_dist,3,1.0,78
7,random,reach_long_by_dist,4,1.0,78
7,random,reach_long_by_dist,5,1.0,78
7,random,reach_long_by_dist,6,1.0,78
7,random,reach_long_by_dist,7,1.0,78
7,random,reach_long_by_dist,8,1.0,78
7,random,reach_long_by_dist,9,1.0,78
7,random,reach_long_by_dist,10,1.0,78
7,random,reach_long_by_dist,11,1.0,78
7,random,reach_long_by_dist,12,1.0,78
7,random,reach_long_by_dist,13,0.9991,78
7,random,reach_long_by_dist,14,0.991,78
7,random,reach_long_by_dist,15,0.9406,78
7,random,reach_long_by_dist,16,0.8267,78
7,random,reach_long_by_dist,17,0.7223,78
7,random,reach_long_by_dist,18,0.5177,78
7,random,reach_long_by_dist,19,0.4914,78
7,random,exact,,0.17,
7,random,reach_long,,0.9205,
7,random,reach_short,,1.0,
7,random,cut,,1.0,
7,random,pred_positive_rate,,0.6863,
8,random,reach_long_by_dist,1,1.0,76
8,random,reach_long_by_dist,2,1.0,76
8,random,reach_long_by_dist,3,1.0,76
8,random,reach_long_by_dist,4,1.0,76
8,random,reach_long_by_dist,5,1.0,76
8,random,reach_long_by_dist,6,1.0,76
8,random,reach_long_by_dist,7,1.0,76
8,random,reach_long_by_dist,8,1.0,76
8,random,reach_long_by_dist,9,1.0,76
8,random,reach_long_by_dist,10,1.0,76
8,random,reach_long_by_dist,11,1.0,76
8,random,reach_long_by_dist,12,1.0,76
8,random,reach_long_by_dist,13,1.0,76
8,random,reach_long_by_dist,14,0.9962,76
8,random,reach_long_by_dist,15,0.9733,76
8,random,reach_long_by_dist,16,0.8836,76
8,random,reach_long_by_dist,17,0.7786,76
8,random,reach_long_by_dist,18,0.5722,76
8,random,reach_long_by_dist,19,0.545,38
8,random,exact,,0.195,
8,random,reach_long,,0.9447,
8,random,reach_short,,1.0,
8,random,cut,,1.0,
8,random,pred_positive_rate,,0.6759,
9,random,reach_long_by_dist,1,1.0,74
9,random,reach_long_by_dist,2,1.0,74
9,random,reach_long_by_dist,3,1.0,74
9,random,reach_long_by_dist,4,1.0,74
9,random,reach_long_by_dist,5,1.0,74
9,random,reach_long_by_dist,6,1.0,74
9,random,reach_long_by_dist,7,1.0,74
9,random,reach_long_by_dist,8,1.0,74
9,random,reach_long_by_dist,9,1.0,74
9,random,reach_long_by_dist,10,1.0,74
9,random,reach_long_by_dist,11,0.9999,74
9,random,reach_long_by_dist,12,1.0,74
9,random,reach_long_by_dist,13,1.0,74
9,random,reach_long_by_dist,14,0.9996,74
9,random,reach_long_by_dist,15,0.9957,74
9,random,reach_long_by_dist,16,0.9446,74
9,random,reach_long_by_dist,17,0.8474,74
9,random,reach_long_by_dist,18,0.642,74
9,random,exact,,0.24,
9,random,reach_long,,0.9683,
9,random,reach_short,,1.0,
9,random,cut,,1.0,
9,random,pred_positive_rate,,0.6653,
10,random,reach_long_by_dist,1,1.0,72
10,random,reach_long_by_dist,2,1.0,72
10,random,reach_long_by_dist,3,1.0,72
10,random,reach_long_by_dist,4,1.0,72
10,random,reach_long_by_dist,5,1.0,72
10,random,reach_long_by_dist,6,1.0,72
10,random,reach_long_by_dist,7,1.0,72
10,random,reach_long_by_dist,8,1.0,72
10,random,reach_long_by_dist,9,1.0,72
10,random,reach_long_by_dist,10,1.0,72
10,random,reach_long_by_dist,11,1.0,72
10,random,reach_long_by_dist,12,1.0,72
10,random,reach_long_by_dist,13,1.0,72
10,random,reach_long_by_dist,14,1.0,72
10,random,reach_long_by_dist,15,0.9992,72
10,random,reach_long_by_dist,16,0.9775,72
10,random,reach_long_by_dist,17,0.8985,72
10,random,reach_long_by_dist,18,0.7747,36
10,random,exact,,0.265,
10,random,reach_long,,0.9864,
10,random,reach_short,,1.0,
10,random,cut,,1.0,
10,random,pred_positive_rate,,0.6517,
11,random,reach_long_by_dist,1,1.0,70
11,random,reach_long_by_dist,2,1.0,70
11,random,reach_long_by_dist,3,1.0,70
11,random,reach_long_by_dist,4,1.0,70
11,random,reach_long_by_dist,5,1.0,70
11,random,reach_long_by_dist,6,1.0,70
11,random,reach_long_by_dist,7,1.0,70
11,random,reach_long_by_dist,8,1.0,70
11,random,reach_long_by_dist,9,1.0,70
11,random,reach_long_by_dist,10,1.0,70
11,random,reach_long_by_dist,11,1.0,70
11,random,reach_long_by_dist,12,1.0,70
11,random,reach_long_by_dist,13,1.0,70
11,random,reach_long_by_dist,14,1.0,70
11,random,reach_long_by_dist,15,1.0,70
11,random,reach_long_by_dist,16,0.9991,70
11,random,reach_long_by_dist,17,0.9873,70
11,random,exact,,0.84,
11,random,reach_long,,0.9992,
11,random,reach_short,,1.0,
11,random,cut,,1.0,
11,random,pred_positive_rate,,0.6357,
12,random,reach_long_by_dist,1,1.0,68
12,random,reach_long_by_dist,2,1.0,68
12,random,reach_long_by_dist,3,1.0,68
12,random,reach_long_by_dist,4,1.0,68
12,random,reach_long_by_dist,5,1.0,68
12,random,reach_long_by_dist,6,1.0,68
12,random,reach_long_by_dist,7,1.0,68
12,random,reach_long_by_dist,8,1.0,68
12,random,reach_long_by_dist,9,1.0,68
12,random,reach_long_by_dist,10,1.0,68
12,random,reach_long_by_dist,11,1.0,68
12,random,reach_long_by_dist,12,1.0,68
12,random,reach_long_by_dist,13,1.0,68
12,random,reach_long_by_dist,14,1.0,68
12,random,reach_long_by_dist,15,1.0,68
12,random,reach_long_by_dist,16,1.0,68
12,random,reach_long_by_dist,17,1.0,34
12,random,exact,,1.0,
12,random,reach_long,,1.0,
12,random,reach_short,,1.0,
12,random,cut,,1.0,
12,random,pred_positive_rate,,0.6144,
13,random,reach_long_by_dist,1,1.0,66
13,random,reach_long_by_dist,2,1.0,66
13,random,reach_long_by_dist,3,1.0,66
13,random,reach_long_by_dist,4,1.0,66
13,random,reach_long_by_dist,5,1.0,66
13,random,reach_long_by_dist,6,1.0,66
13,random,reach_long_by_dist,7,1.0,66
13,random,reach_long_by_dist,8,1.0,66
13,random,reach_long_by_dist,9,1.0,66
13,random,reach_long_by_dist,10,1.0,66
13,random,reach_long_by_dist,11,1.0,66
13,random,reach_long_by_dist,12,1.0,66
13,random,reach_long_by_dist,13,1.0,66
13,random,reach_long_by_dist,14,1.0,66
13,random,reach_long_by_dist,15,1.0,66
13,random,reach_long_by_dist,16,1.0,66
13,random,exact,,1.0,
13,random,reach_long,,1.0,
13,random,reach_short,,1.0,
13,random,cut,,1.0,
13,random,pred_positive_rate,,0.5945,
14,random,reach_long_by_dist,1,1.0,64
14,random,reach_long_by_dist,2,1.0,64
14,random,reach_long_by_dist,3,1.0,64
14,random,reach_long_by_dist,4,1.0,64
14,random,reach_long_by_dist,5,1.0,64
14,random,reach_long_by_dist,6,1.0,64
14,random,reach_long_by_dist,7,1.0,64
14,random,reach_long_by_dist,8,1.0,64
14,random,reach_long_by_dist,9,1.0,64
14,random,reach_long_by_dist,10,1.0,64
14,random,reach_long_by_dist,11,1.0,64
14,random,reach_long_by_dist,12,1.0,64
14,random,reach_long_by_dist,13,1.0,64
14,random,reach_long_by_dist,14,1.0,64
14,random,reach_long_by_dist,15,1.0,64
14,random,reach_long_by_dist,16,1.0,32
14,random,exact,,0.995,
14,random,reach_long,,1.0,
14,random,reach_short,,1.0,
14,random,cut,,1.0,
14,random,pred_positive_rate,,0.5766,
15,random,reach_long_by_dist,1,1.0,62
15,random,reach_long_by_dist,2,1.0,62
15,random,reach_long_by_dist,3,1.0,62
15,random,reach_long_by_dist,4,1.0,62
15,random,reach_long_by_dist,5,1.0,62
15,random,reach_long_by_dist,6,1.0,62
15,random,reach_long_by_dist,7,1.0,62
15,random,reach_long_by_dist,8,1.0,62
15,random,reach_long_by_dist,9,1.0,62
15,random,reach_long_by_dist,10,1.0,62
15,random,reach_long_by_dist,11,1.0,62
15,random,reach_long_by_dist,12,1.0,62
15,random,reach_long_by_dist,13,1.0,62
15,random,reach_long_by_dist,14,1.0,62
15,random,reach_long_by_dist,15,1.0,62
15,random,exact,,0.97,
15,random,reach_long,,1.0,
15,random,reach_short,,1.0,
15,random,cut,,0.9998,
15,random,pred_positive_rate,,0.5606,
16,random,reach_long_by_dist,1,1.0,60
16,random,reach_long_by_dist,2,1.0,60
16,random,reach_long_by_dist,3,1.0,60
16,random,reach_long_by_dist,4,1.0,60
16,random,reach_long_by_dist,5,1.0,60
16,random,reach_long_by_dist,6,1.0,60
16,random,reach_long_by_dist,7,1.0,60
16,random,reach_long_by_dist,8,1.0,60
16,random,reach_long_by_dist,9,1.0,60
16,random,reach_long_by_dist,10,1.0,60
16,random,reach_long_by_dist,11,1.0,60
16,random,reach_long_by_dist,12,1.0,60
16,random,reach_long_by_dist,13,1.0,60
16,random,reach_long_by_dist,14,1.0,60
16,random,reach_long_by_dist,15,1.0,30
16,random,exact,,0.86,
16,random,reach_long,,1.0,
16,random,reach_short,,1.0,
16,random,cut,,0.999,
16,random,pred_positive_rate,,0.5468,
17,random,reach_long_by_dist,1,1.0,58
17,random,reach_long_by_dist,2,1.0,58
17,random,reach_long_by_dist,3,1.0,58
17,random,reach_long_by_dist,4,1.0,58
17,random,reach_long_by_dist,5,1.0,58
17,random,reach_long_by_dist,6,1.0,58
17,random,reach_long_by_dist,7,1.0,58
17,random,reach_long_by_dist,8,1.0,58
17,random,reach_long_by_dist,9,1.0,58
17,random,reach_long_by_dist,10,1.0,58
17,random,reach_long_by_dist,11,1.0,58
17,random,reach_long_by_dist,12,1.0,58
17,random,reach_long_by_dist,13,1.0,58
17,random,reach_long_by_dist,14,1.0,58
17,random,exact,,0.74,
17,random,reach_long,,1.0,
17,random,reach_short,,1.0,
17,random,cut,,0.9956,
17,random,pred_positive_rate,,0.5361,
18,random,reach_long_by_dist,1,1.0,56
18,random,reach_long_by_dist,2,1.0,56
18,random,reach_long_by_dist,3,1.0,56
18,random,reach_long_by_dist,4,1.0,56
18,random,reach_long_by_dist,5,1.0,56
18,random,reach_long_by_dist,6,1.0,56
18,random,reach_long_by_dist,7,1.0,56
18,random,reach_long_by_dist,8,1.0,56
18,random,reach_long_by_dist,9,1.0,56
18,random,reach_long_by_dist,10,1.0,56
18,random,reach_long_by_dist,11,1.0,56
18,random,reach_long_by_dist,12,1.0,56
18,random,reach_long_by_dist,13,1.0,56
18,random,reach_long_by_dist,14,1.0,28
18,random,exact,,0.975,
18,random,reach_long,,1.0,
18,random,reach_short,,1.0,
18,random,cut,,0.9997,
18,random,pred_positive_rate,,0.5238,
19,random,reach_long_by_dist,1,1.0,54
19,random,reach_long_by_dist,2,1.0,54
19,random,reach_long_by_dist,3,1.0,54
19,random,reach_long_by_dist,4,1.0,54
19,random,reach_long_by_dist,5,1.0,54
19,random,reach_long_by_dist,6,1.0,54
19,random,reach_long_by_dist,7,1.0,54
19,random,reach_long_by_dist,8,1.0,54
19,random,reach_long_by_dist,9,1.0,54
19,random,reach_long_by_dist,10,1.0,54
19,random,reach_long_by_dist,11,1.0,54
19,random,reach_long_by_dist,12,1.0,54
19,random,reach_long_by_dist,13,1.0,54
19,random,exact,,0.885,
19,random,reach_long,,1.0,
19,random,reach_short,,1.0,
19,random,cut,,0.9989,
19,random,pred_positive_rate,,0.5156,
20,random,reach_long_by_dist,1,1.0,52
20,random,reach_long_by_dist,2,1.0,52
20,random,reach_long_by_dist,3,1.0,52
20,random,reach_long_by_dist,4,1.0,52
20,random,reach_long_by_dist,5,1.0,52
20,random,reach_long_by_dist,6,1.0,52
20,random,reach_long_by_dist,7,1.0,52
20,random,reach_long_by_dist,8,1.0,52
20,random,reach_long_by_dist,9,1.0,52
20,random,reach_long_by_dist,10,1.0,52
20,random,reach_long_by_dist,11,1.0,52
20,random,reach_long_by_dist,12,1.0,52
20,random,reach_long_by_dist,13,1.0,26
20,random,exact,,0.93,
20,random,reach_long,,1.0,
20,random,reach_short,,1.0,
20,random,cut,,0.9992,
20,random,pred_positive_rate,,0.5089,
21,random,reach_long_by_dist,1,1.0,50
21,random,reach_long_by_dist,2,1.0,50
21,random,reach_long_by_dist,3,1.0,50
21,random,reach_long_by_dist,4,1.0,50
21,random,reach_long_by_dist,5,1.0,50
21,random,reach_long_by_dist,6,1.0,50
21,random,reach_long_by_dist,7,1.0,50
21,random,reach_long_by_dist,8,1.0,50
21,random,reach_long_by_dist,9,1.0,50
21,random,reach_long_by_dist,10,1.0,50
21,random,reach_long_by_dist,11,1.0,50
21,random,reach_long_by_dist,12,1.0,50
21,random,exact,,0.88,
21,random,reach_long,,1.0,
21,random,reach_short,,1.0,
21,random,cut,,0.9992,
21,random,pred_positive_rate,,0.5042,
22,random,reach_long_by_dist,1,1.0,48
22,random,reach_long_by_dist,2,1.0,48
22,random,reach_long_by_dist,3,1.0,48
22,random,reach_long_by_dist,4,1.0,48
22,random,reach_long_by_dist,5,1.0,48
22,random,reach_long_by_dist,6,1.0,48
22,random,reach_long_by_dist,7,1.0,48
22,random,reach_long_by_dist,8,1.0,48
22,random,reach_long_by_dist,9,1.0,48
22,random,reach_long_by_dist,10,1.0,48
22,random,reach_long_by_dist,11,1.0,48
22,random,reach_long_by_dist,12,1.0,24
22,random,exact,,0.855,
22,random,reach_long,,1.0,
22,random,reach_short,,1.0,
22,random,cut,,0.9991,
22,random,pred_positive_rate,,0.5014,
23,random,reach_long_by_dist,1,1.0,46
23,random,reach_long_by_dist,2,1.0,46
23,random,reach_long_by_dist,3,1.0,46
23,random,reach_long_by_dist,4,1.0,46
23,random,reach_long_by_dist,5,1.0,46
23,random,reach_long_by_dist,6,1.0,46
23,random,reach_long_by_dist,7,1.0,46
23,random,reach_long_by_dist,8,1.0,46
23,random,reach_long_by_dist,9,1.0,46
23,random,reach_long_by_dist,10,1.0,46
23,random,reach_long_by_dist,11,1.0,46
23,random,exact,,0.885,
23,random,reach_long,,1.0,
23,random,reach_short,,1.0,
23,random,cut,,0.999,
23,random,pred_positive_rate,,0.5005,
4,fixed,reach_long_by_dist,1,1.0,84
4,fixed,reach_long_by_dist,2,1.0,84
4,fixed,reach_long_by_dist,3,1.0,84
4,fixed,reach_long_by_dist,4,1.0,84
4,fixed,reach_long_by_dist,5,1.0,84
4,fixed,reach_long_by_dist,6,1.0,84
4,fixed,reach_long_by_dist,7,1.0,84
4,fixed,reach_long_by_dist,8,1.0,84
4,fixed,reach_long_by_dist,9,1.0,84
4,fixed,reach_long_by_dist,10,1.0,84
4,fixed,reach_long_by_dist,11,1.0,84
4,fixed,reach_long_by_dist,12,1.0,84
4,fixed,reach_long_by_dist,13,1.0,84
4,fixed,reach_long_by_dist,14,1.0,84
4,fixed,reach_long_by_dist,15,1.0,84
4,fixed,reach_long_by_dist,16,1.0,84
4,fixed,reach_long_by_dist,17,1.0,84
4,fixed,reach_long_by_dist,18,1.0,84
4,fixed,reach_long_by_dist,19,1.0,84
4,fixed,reach_long_by_dist,20,1.0,84
4,fixed,reach_long_by_dist,21,1.0,42
4,fixed,exact,,1.0,
4,fixed,reach_long,,1.0,
4,fixed,reach_short,,1.0,
4,fixed,cut,,1.0,
4,fixed,pred_positive_rate,,0.8412,
7,fixed,reach_long_by_dist,1,1.0,78
7,fixed,reach_long_by_dist,2,1.0,78
7,fixed,reach_long_by_dist,3,1.0,78
7,fixed,reach_long_by_dist,4,1.0,78
7,fixed,reach_long_by_dist,5,1.0,78
7,fixed,reach_long_by_dist,6,1.0,78
7,fixed,reach_long_by_dist,7,1.0,78
7,fixed,reach_long_by_dist,8,1.0,78
7,fixed,reach_long_by_dist,9,1.0,78
7,fixed,reach_long_by_dist,10,1.0,78
7,fixed,reach_long_by_dist,11,1.0,78
7,fixed,reach_long_by_dist,12,1.0,78
7,fixed,reach_long_by_dist,13,1.0,78
7,fixed,reach_long_by_dist,14,1.0,78
7,fixed,reach_long_by_dist,15,0.9231,78
7,fixed,reach_long_by_dist,16,0.8462,78
7,fixed,reach_long_by_dist,17,0.641,78
7,fixed,reach_long_by_dist,18,0.4359,78
7,fixed,reach_long_by_dist,19,0.3846,78
7,fixed,exact,,0.0,
7,fixed,reach_long,,0.9069,
7,fixed,reach_short,,1.0,
7,fixed,cut,,1.0,
7,fixed,pred_positive_rate,,0.6767,
8,fixed,reach_long_by_dist,1,1.0,76
8,fixed,reach_long_by_dist,2,1.0,76
8,fixed,reach_long_by_dist,3,1.0,76
8,fixed,reach_long_by_dist,4,1.0,76
8,fixed,reach_long_by_dist,5,1.0,76
8,fixed,reach_long_by_dist,6,1.0,76
8,fixed,reach_long_by_dist,7,1.0,76
8,fixed,reach_long_by_dist,8,1.0,76
8,fixed,reach_long_by_dist,9,1.0,76
8,fixed,reach_long_by_dist,10,1.0,76
8,fixed,reach_long_by_dist,11,1.0,76
8,fixed,reach_long_by_dist,12,1.0,76
8,fixed,reach_long_by_dist,13,1.0,76
8,fixed,reach_long_by_dist,14,1.0,76
8,fixed,reach_long_by_dist,15,1.0,76
8,fixed,reach_long_by_dist,16,0.8421,76
8,fixed,reach_long_by_dist,17,0.7368,76
8,fixed,reach_long_by_dist,18,0.4474,76
8,fixed,reach_long_by_dist,19,0.4211,38
8,fixed,exact,,0.0,
8,fixed,reach_long,,0.9317,
8,fixed,reach_short,,1.0,
8,fixed,cut,,1.0,
8,fixed,pred_positive_rate,,0.6673,
10,fixed,reach_long_by_dist,1,1.0,72
10,fixed,reach_long_by_dist,2,1.0,72
10,fixed,reach_long_by_dist,3,1.0,72
10,fixed,reach_long_by_dist,4,1.0,72
10,fixed,reach_long_by_dist,5,1.0,72
10,fixed,reach_long_by_dist,6,1.0,72
10,fixed,reach_long_by_dist,7,1.0,72
10,fixed,reach_long_by_dist,8,1.0,72
10,fixed,reach_long_by_dist,9,1.0,72
10,fixed,reach_long_by_dist,10,1.0,72
10,fixed,reach_long_by_dist,11,1.0,72
10,fixed,reach_long_by_dist,12,1.0,72
10,fixed,reach_long_by_dist,13,1.0,72
10,fixed,reach_long_by_dist,14,1.0,72
10,fixed,reach_long_by_dist,15,1.0,72
10,fixed,reach_long_by_dist,16,0.9722,72
10,fixed,reach_long_by_dist,17,0.8889,72
10,fixed,reach_long_by_dist,18,0.6111,36
10,fixed,exact,,0.0,
10,fixed,reach_long,,0.981,
10,fixed,reach_short,,1.0,
10,fixed,cut,,1.0,
10,fixed,pred_positive_rate,,0.6484,
17,fixed,reach_long_by_dist,1,1.0,58
17,fixed,reach_long_by_dist,2,1.0,58
17,fixed,reach_long_by_dist,3,1.0,58
17,fixed,reach_long_by_dist,4,1.0,58
17,fixed,reach_long_by_dist,5,1.0,58
17,fixed,reach_long_by_dist,6,1.0,58
17,fixed,reach_long_by_dist,7,1.0,58
17,fixed,reach_long_by_dist,8,1.0,58
17,fixed,reach_long_by_dist,9,1.0,58
17,fixed,reach_long_by_dist,10,1.0,58
17,fixed,reach_long_by_dist,11,1.0,58
17,fixed,reach_long_by_dist,12,1.0,58
17,fixed,reach_long_by_dist,13,1.0,58
17,fixed,reach_long_by_dist,14,1.0,58
17,fixed,exact,,1.0,
17,fixed,reach_long,,1.0,
17,fixed,reach_short,,1.0,
17,fixed,cut,,1.0,
17,fixed,pred_positive_rate,,0.534,
23,fixed,reach_long_by_dist,1,1.0,46
23,fixed,reach_long_by_dist,2,1.0,46
23,fixed,reach_long_by_dist,3,1.0,46
23,fixed,reach_long_by_dist,4,1.0,46
23,fixed,reach_long_by_dist,5,1.0,46
23,fixed,reach_long_by_dist,6,1.0,46
23,fixed,reach_long_by_dist,7,1.0,46
23,fixed,reach_long_by_dist,8,1.0,46
23,fixed,reach_long_by_dist,9,1.0,46
23,fixed,reach_long_by_dist,10,1.0,46
23,fixed,reach_long_by_dist,11,1.0,46
23,fixed,exact,,1.0,
23,fixed,reach_long,,1.0,
23,fixed,reach_short,,1.0,
23,fixed,cut,,1.0,
23,fixed,pred_positive_rate,,0.5,
