split_a,mode,metric,distance,value,n_pairs
2,random,reach_long_by_dist,32,1.0,24
2,random,reach_long_by_dist,33,1.0,22
2,random,reach_long_by_dist,34,1.0,20
2,random,reach_long_by_dist,35,1.0,18
2,random,reach_long_by_dist,36,1.0,16
2,random,reach_long_by_dist,37,1.0,14
2,random,reach_long_by_dist,38,1.0,12
2,random,reach_long_by_dist,39,1.0,10
2,random,reach_long_by_dist,40,1.0,8
2,random,reach_long_by_dist,41,1.0,6
2,random,reach_long_by_dist,42,1.0,4
2,random,reach_long_by_dist,43,1.0,2
2,random,exact,,1.0,
2,random,reach_long,,1.0,
2,random,reach_short,,1.0,
2,random,cut,,1.0,
2,random,pred_positive_rate,,0.9168,
3,random,reach_long_by_dist,1,1.0,84
3,random,reach_long_by_dist,2,1.0,82
3,random,reach_long_by_dist,3,1.0,80
3,random,reach_long_by_dist,4,1.0,78
3,random,reach_long_by_dist,5,1.0,76
3,random,reach_long_by_dist,6,1.0,74
3,random,reach_long_by_dist,7,1.0,72
3,random,reach_long_by_dist,8,1.0,70
3,random,reach_long_by_dist,9,1.0,68
3,random,reach_long_by_dist,10,1.0,66
3,random,reach_long_by_dist,11,1.0,64
3,random,reach_long_by_dist,12,1.0,62
3,random,reach_long_by_dist,13,0.993,60
3,random,reach_long_by_dist,14,0.9841,58
3,random,reach_long_by_dist,15,0.9764,56
3,random,reach_long_by_dist,16,0.9743,54
3,random,reach_long_by_dist,17,0.9737,52
3,random,reach_long_by_dist,18,0.9714,50
3,random,reach_long_by_dist,19,0.9715,48
3,random,reach_long_by_dist,20,0.9693,46
3,random,reach_long_by_dist,21,0.9693,44
3,random,reach_long_by_dist,22,0.9695,42
3,random,reach_long_by_dist,23,0.97,40
3,random,reach_long_by_dist,24,0.9705,38
3,random,reach_long_by_dist,25,0.9719,36
3,random,reach_long_by_dist,26,0.9715,34
3,random,reach_long_by_dist,27,0.9559,32
3,random,reach_long_by_dist,28,0.9163,30
3,random,reach_long_by_dist,29,0.8711,28
3,random,reach_long_by_dist,30,0.8573,26
3,random,reach_long_by_dist,31,0.8625,24
3,random,reach_long_by_dist,32,0.9055,22
3,random,reach_long_by_dist,33,0.8945,20
3,random,reach_long_by_dist,34,0.8911,18
3,random,reach_long_by_dist,35,0.8981,16
3,random,reach_long_by_dist,36,0.8379,14
3,random,reach_long_by_dist,37,0.8425,12
3,random,reach_long_by_dist,38,0.997,10
3,random,reach_long_by_dist,39,0.98,8
3,random,reach_long_by_dist,40,0.995,6
3,random,reach_long_by_dist,41,1.0,4
3,random,reach_long_by_dist,42,0.995,2
3,random,exact,,0.03,
3,random,reach_long,,0.976,
3,random,reach_short,,1.0,
3,random,cut,,1.0,
3,random,pred_positive_rate,,0.8576,
4,random,reach_long_by_dist,1,1.0,82
4,random,reach_long_by_dist,2,1.0,80
4,random,reach_long_by_dist,3,1.0,78
4,random,reach_long_by_dist,4,1.0,76
4,random,reach_long_by_dist,5,1.0,74
4,random,reach_long_by_dist,6,1.0,72
4,random,reach_long_by_dist,7,1.0,70
4,random,reach_long_by_dist,8,1.0,68
4,random,reach_long_by_dist,9,1.0,66
4,random,reach_long_by_dist,10,1.0,64
4,random,reach_long_by_dist,11,1.0,62
4,random,reach_long_by_dist,12,1.0,60
4,random,reach_long_by_dist,13,1.0,58
4,random,reach_long_by_dist,14,1.0,56
4,random,reach_long_by_dist,15,1.0,54
4,random,reach_long_by_dist,16,1.0,52
4,random,reach_long_by_dist,17,1.0,50
4,random,reach_long_by_dist,18,1.0,48
4,random,reach_long_by_dist,19,1.0,46
4,random,reach_long_by_dist,20,1.0,44
4,random,reach_long_by_dist,21,1.0,42
4,random,reach_long_by_dist,22,1.0,40
4,random,reach_long_by_dist,23,1.0,38
4,random,reach_long_by_dist,24,1.0,36
4,random,reach_long_by_dist,25,1.0,34
4,random,reach_long_by_dist,26,1.0,32
4,random,reach_long_by_dist,27,1.0,30
4,random,reach_long_by_dist,28,1.0,28
4,random,reach_long_by_dist,29,0.9985,26
4,random,reach_long_by_dist,30,0.9992,24
4,random,reach_long_by_dist,31,1.0,22
4,random,reach_long_by_dist,32,1.0,20
4,random,reach_long_by_dist,33,1.0,18
4,random,reach_long_by_dist,34,1.0,16
4,random,reach_long_by_dist,35,1.0,14
4,random,reach_long_by_dist,36,1.0,12
4,random,reach_long_by_dist,37,1.0,10
4,random,reach_long_by_dist,38,1.0,8
4,random,reach_long_by_dist,39,1.0,6
4,random,reach_long_by_dist,40,1.0,4
4,random,reach_long_by_dist,41,1.0,2
4,random,exact,,0.975,
4,random,reach_long,,1.0,
4,random,reach_short,,1.0,
4,random,cut,,1.0,
4,random,pred_positive_rate,,0.8412,
5,random,reach_long_by_dist,1,1.0,80
5,random,reach_long_by_dist,2,1.0,78
5,random,reach_long_by_dist,3,1.0,76
5,random,reach_long_by_dist,4,1.0,74
5,random,reach_long_by_dist,5,1.0,72
5,random,reach_long_by_dist,6,1.0,70
5,random,reach_long_by_dist,7,1.0,68
5,random,reach_long_by_dist,8,1.0,66
5,random,reach_long_by_dist,9,1.0,64
5,random,reach_long_by_dist,10,1.0,62
5,random,reach_long_by_dist,11,1.0,60
5,random,reach_long_by_dist,12,1.0,58
5,random,reach_long_by_dist,13,1.0,56
5,random,reach_long_by_dist,14,1.0,54
5,random,reach_long_by_dist,15,1.0,52
5,random,reach_long_by_dist,16,1.0,50
5,random,reach_long_by_dist,17,1.0,48
5,random,reach_long_by_dist,18,1.0,46
5,random,reach_long_by_dist,19,1.0,44
5,random,reach_long_by_dist,20,1.0,42
5,random,reach_long_by_dist,21,1.0,40
5,random,reach_long_by_dist,22,1.0,38
5,random,reach_long_by_dist,23,1.0,36
5,random,reach_long_by_dist,24,1.0,34
5,random,reach_long_by_dist,25,1.0,32
5,random,reach_long_by_dist,26,1.0,30
5,random,reach_long_by_dist,27,1.0,28
5,random,reach_long_by_dist,28,1.0,26
5,random,reach_long_by_dist,29,1.0,24
5,random,reach_long_by_dist,30,1.0,22
5,random,reach_long_by_dist,31,1.0,20
5,random,reach_long_by_dist,32,1.0,18
5,random,reach_long_by_dist,33,1.0,16
5,random,reach_long_by_dist,34,1.0,14
5,random,reach_long_by_dist,35,1.0,12
5,random,reach_long_by_dist,36,1.0,10
5,random,reach_long_by_dist,37,1.0,8
5,random,reach_long_by_dist,38,1.0,6
5,random,reach_long_by_dist,39,1.0,4
5,random,reach_long_by_dist,40,1.0,2
5,random,exact,,1.0,
5,random,reach_long,,1.0,
5,random,reach_short,,1.0,
5,random,cut,,1.0,
5,random,pred_positive_rate,,0.8062,
6,random,reach_long_by_dist,1,1.0,78
6,random,reach_long_by_dist,2,1.0,76
6,random,reach_long_by_dist,3,1.0,74
6,random,reach_long_by_dist,4,1.0,72
6,random,reach_long_by_dist,5,1.0,70
6,random,reach_long_by_dist,6,1.0,68
6,random,reach_long_by_dist,7,1.0,66
6,random,reach_long_by_dist,8,1.0,64
6,random,reach_long_by_dist,9,1.0,62
6,random,reach_long_by_dist,10,1.0,60
6,random,reach_long_by_dist,11,1.0,58
6,random,reach_long_by_dist,12,1.0,56
6,random,reach_long_by_dist,13,1.0,54
6,random,reach_long_by_dist,14,1.0,52
6,random,reach_long_by_dist,15,1.0,50
6,random,reach_long_by_dist,16,1.0,48
6,random,reach_long_by_dist,17,1.0,46
6,random,reach_long_by_dist,18,1.0,44
6,random,reach_long_by_dist,19,1.0,42
6,random,reach_long_by_dist,20,1.0,40
6,random,reach_long_by_dist,21,1.0,38
6,random,reach_long_by_dist,22,1.0,36
6,random,reach_long_by_dist,23,1.0,34
6,random,reach_long_by_dist,24,1.0,32
6,random,reach_long_by_dist,25,1.0,30
6,random,reach_long_by_dist,26,1.0,28
6,random,reach_long_by_dist,27,1.0,26
6,random,reach_long_by_dist,28,1.0,24
6,random,reach_long_by_dist,29,1.0,22
6,random,reach_long_by_dist,30,1.0,20
6,random,reach_long_by_dist,31,0.9994,18
6,random,reach_long_by_dist,32,0.9994,16
6,random,reach_long_by_dist,33,1.0,14
6,random,reach_long_by_dist,34,1.0,12
6,random,reach_long_by_dist,35,1.0,10
6,random,reach_long_by_dist,36,1.0,8
6,random,reach_long_by_dist,37,1.0,6
6,random,reach_long_by_dist,38,1.0,4
6,random,reach_long_by_dist,39,1.0,2
6,random,exact,,0.995,
6,random,reach_long,,1.0,
6,random,reach_short,,1.0,
6,random,cut,,1.0,
6,random,pred_positive_rate,,0.7731,
7,random,reach_long_by_dist,1,1.0,76
7,random,reach_long_by_dist,2,1.0,74
7,random,reach_long_by_dist,3,1.0,72
7,random,reach_long_by_dist,4,1.0,70
7,random,reach_long_by_dist,5,1.0,68
7,random,reach_long_by_dist,6,1.0,66
7,random,reach_long_by_dist,7,1.0,64
7,random,reach_long_by_dist,8,1.0,62
7,random,reach_long_by_dist,9,1.0,60
7,random,reach_long_by_dist,10,1.0,58
7,random,reach_long_by_dist,11,1.0,56
7,random,reach_long_by_dist,12,1.0,54
7,random,reach_long_by_dist,13,1.0,52
7,random,reach_long_by_dist,14,1.0,50
7,random,reach_long_by_dist,15,0.9998,48
7,random,reach_long_by_dist,16,0.9998,46
7,random,reach_long_by_dist,17,0.9998,44
7,random,reach_long_by_dist,18,0.9998,42
7,random,reach_long_by_dist,19,0.9998,40
7,random,reach_long_by_dist,20,0.9997,38
7,random,reach_long_by_dist,21,1.0,36
7,random,reach_long_by_dist,22,1.0,34
7,random,reach_long_by_dist,23,0.9997,32
7,random,reach_long_by_dist,24,0.9977,30
7,random,reach_long_by_dist,25,0.9946,28
7,random,reach_long_by_dist,26,0.9885,26
7,random,reach_long_by_dist,27,0.9896,24
7,random,reach_long_by_dist,28,0.9914,22
7,random,reach_long_by_dist,29,0.9815,20
7,random,reach_long_by_dist,30,0.9672,18
7,random,reach_long_by_dist,31,0.9725,16
7,random,reach_long_by_dist,32,0.9643,14
7,random,reach_long_by_dist,33,0.9467,12
7,random,reach_long_by_dist,34,0.968,10
7,random,reach_long_by_dist,35,0.9812,8
7,random,reach_long_by_dist,36,0.97,6
7,random,reach_long_by_dist,37,1.0,4
7,random,reach_long_by_dist,38,1.0,2
7,random,exact,,0.67,
7,random,reach_long,,0.9972,
7,random,reach_short,,1.0,
7,random,cut,,1.0,
7,random,pred_positive_rate,,0.74,
8,random,reach_long_by_dist,1,1.0,74
8,random,reach_long_by_dist,2,1.0,72
8,random,reach_long_by_dist,3,1.0,70
8,random,reach_long_by_dist,4,1.0,68
8,random,reach_long_by_dist,5,1.0,66
8,random,reach_long_by_dist,6,1.0,64
8,random,reach_long_by_dist,7,1.0,62
8,random,reach_long_by_dist,8,1.0,60
8,random,reach_long_by_dist,9,1.0,58
8,random,reach_long_by_dist,10,1.0,56
8,random,reach_long_by_dist,11,1.0,54
8,random,reach_long_by_dist,12,1.0,52
8,random,reach_long_by_dist,13,0.9634,50
8,random,reach_long_by_dist,14,0.9062,48
8,random,reach_long_by_dist,15,0.8746,46
8,random,reach_long_by_dist,16,0.8648,44
8,random,reach_long_by_dist,17,0.8612,42
8,random,reach_long_by_dist,18,0.8532,40
8,random,reach_long_by_dist,19,0.8437,38
8,random,reach_long_by_dist,20,0.8306,36
8,random,reach_long_by_dist,21,0.7876,34
8,random,reach_long_by_dist,22,0.7197,32
8,random,reach_long_by_dist,23,0.6703,30
8,random,reach_long_by_dist,24,0.6332,28
8,random,reach_long_by_dist,25,0.5723,26
8,random,reach_long_by_dist,26,0.4867,24
8,random,reach_long_by_dist,27,0.4227,22
8,random,reach_long_by_dist,28,0.3655,20
8,random,reach_long_by_dist,29,0.2572,18
8,random,reach_long_by_dist,30,0.1375,16
8,random,reach_long_by_dist,31,0.1136,14
8,random,reach_long_by_dist,32,0.1367,12
8,random,reach_long_by_dist,33,0.117,10
8,random,reach_long_by_dist,34,0.125,8
8,random,reach_long_by_dist,35,0.3283,6
8,random,reach_long_by_dist,36,0.52,4
8,random,reach_long_by_dist,37,0.405,2
8,random,exact,,0.0,
8,random,reach_long,,0.8578,
8,random,reach_short,,1.0,
8,random,cut,,1.0,
8,random,pred_positive_rate,,0.6182,
9,random,reach_long_by_dist,1,1.0,72
9,random,reach_long_by_dist,2,1.0,70
9,random,reach_long_by_dist,3,1.0,68
9,random,reach_long_by_dist,4,1.0,66
9,random,reach_long_by_dist,5,1.0,64
9,random,reach_long_by_dist,6,1.0,62
9,random,reach_long_by_dist,7,1.0,60
9,random,reach_long_by_dist,8,1.0,58
9,random,reach_long_by_dist,9,1.0,56
9,random,reach_long_by_dist,10,1.0,54
9,random,reach_long_by_dist,11,1.0,52
9,random,reach_long_by_dist,12,1.0,50
9,random,reach_long_by_dist,13,0.7235,48
9,random,reach_long_by_dist,14,0.5533,46
9,random,reach_long_by_dist,15,0.4598,44
9,random,reach_long_by_dist,16,0.4086,42
9,random,reach_long_by_dist,17,0.3663,40
9,random,reach_long_by_dist,18,0.2921,38
9,random,reach_long_by_dist,19,0.235,36
9,random,reach_long_by_dist,20,0.2182,34
9,random,reach_long_by_dist,21,0.2256,32
9,random,reach_long_by_dist,22,0.2177,30
9,random,reach_long_by_dist,23,0.2104,28
9,random,reach_long_by_dist,24,0.1873,26
9,random,reach_long_by_dist,25,0.1508,24
9,random,reach_long_by_dist,26,0.0714,22
9,random,reach_long_by_dist,27,0.0145,20
9,random,reach_long_by_dist,28,0.0006,18
9,random,reach_long_by_dist,29,0.0,16
9,random,reach_long_by_dist,30,0.0007,14
9,random,reach_long_by_dist,31,0.0017,12
9,random,reach_long_by_dist,32,0.002,10
9,random,reach_long_by_dist,33,0.0025,8
9,random,reach_long_by_dist,34,0.1,6
9,random,reach_long_by_dist,35,0.0725,4
9,random,reach_long_by_dist,36,0.075,2
9,random,exact,,0.0,
9,random,reach_long,,0.6774,
9,random,reach_short,,1.0,
9,random,cut,,1.0,
9,random,pred_positive_rate,,0.4822,
10,random,reach_long_by_dist,1,1.0,70
10,random,reach_long_by_dist,2,1.0,68
10,random,reach_long_by_dist,3,1.0,66
10,random,reach_long_by_dist,4,1.0,64
10,random,reach_long_by_dist,5,1.0,62
10,random,reach_long_by_dist,6,1.0,60
10,random,reach_long_by_dist,7,1.0,58
10,random,reach_long_by_dist,8,1.0,56
10,random,reach_long_by_dist,9,1.0,54
10,random,reach_long_by_dist,10,1.0,52
10,random,reach_long_by_dist,11,1.0,50
10,random,reach_long_by_dist,12,0.9996,48
10,random,reach_long_by_dist,13,0.6657,46
10,random,reach_long_by_dist,14,0.4832,44
10,random,reach_long_by_dist,15,0.3802,42
10,random,reach_long_by_dist,16,0.3003,40
10,random,reach_long_by_dist,17,0.2211,38
10,random,reach_long_by_dist,18,0.1756,36
10,random,reach_long_by_dist,19,0.1715,34
10,random,reach_long_by_dist,20,0.1762,32
10,random,reach_long_by_dist,21,0.1767,30
10,random,reach_long_by_dist,22,0.1714,28
10,random,reach_long_by_dist,23,0.1535,26
10,random,reach_long_by_dist,24,0.11,24
10,random,reach_long_by_dist,25,0.0359,22
10,random,reach_long_by_dist,26,0.004,20
10,random,reach_long_by_dist,27,0.0011,18
10,random,reach_long_by_dist,28,0.0006,16
10,random,reach_long_by_dist,29,0.0,14
10,random,reach_long_by_dist,30,0.0008,12
10,random,reach_long_by_dist,31,0.0,10
10,random,reach_long_by_dist,32,0.0013,8
10,random,reach_long_by_dist,33,0.09,6
10,random,reach_long_by_dist,34,0.045,4
10,random,reach_long_by_dist,35,0.035,2
10,random,exact,,0.0,
10,random,reach_long,,0.6607,
10,random,reach_short,,1.0,
10,random,cut,,1.0,
10,random,pred_positive_rate,,0.4577,
11,random,reach_long_by_dist,1,1.0,68
11,random,reach_long_by_dist,2,1.0,66
11,random,reach_long_by_dist,3,1.0,64
11,random,reach_long_by_dist,4,1.0,62
11,random,reach_long_by_dist,5,1.0,60
11,random,reach_long_by_dist,6,1.0,58
11,random,reach_long_by_dist,7,1.0,56
11,random,reach_long_by_dist,8,1.0,54
11,random,reach_long_by_dist,9,1.0,52
11,random,reach_long_by_dist,10,1.0,50
11,random,reach_long_by_dist,11,1.0,48
11,random,reach_long_by_dist,12,0.9998,46
11,random,reach_long_by_dist,13,0.665,44
11,random,reach_long_by_dist,14,0.4569,42
11,random,reach_long_by_dist,15,0.3152,40
11,random,reach_long_by_dist,16,0.2184,38
11,random,reach_long_by_dist,17,0.1667,36
11,random,reach_long_by_dist,18,0.1712,34
11,random,reach_long_by_dist,19,0.1753,32
11,random,reach_long_by_dist,20,0.1737,30
11,random,reach_long_by_dist,21,0.1614,28
11,random,reach_long_by_dist,22,0.1415,26
11,random,reach_long_by_dist,23,0.1062,24
11,random,reach_long_by_dist,24,0.0377,22
11,random,reach_long_by_dist,25,0.0035,20
11,random,reach_long_by_dist,26,0.0,18
11,random,reach_long_by_dist,27,0.0006,16
11,random,reach_long_by_dist,28,0.0,14
11,random,reach_long_by_dist,29,0.0,12
11,random,reach_long_by_dist,30,0.0,10
11,random,reach_long_by_dist,31,0.0025,8
11,random,reach_long_by_dist,32,0.085,6
11,random,reach_long_by_dist,33,0.04,4
11,random,reach_long_by_dist,34,0.035,2
11,random,exact,,0.0,
11,random,reach_long,,0.6625,
11,random,reach_short,,1.0,
11,random,cut,,0.9982,
11,random,pred_positive_rate,,0.447,
12,random,reach_long_by_dist,1,1.0,66
12,random,reach_long_by_dist,2,1.0,64
12,random,reach_long_by_dist,3,1.0,62
12,random,reach_long_by_dist,4,1.0,60
12,random,reach_long_by_dist,5,1.0,58
12,random,reach_long_by_dist,6,1.0,56
12,random,reach_long_by_dist,7,1.0,54
12,random,reach_long_by_dist,8,1.0,52
12,random,reach_long_by_dist,9,1.0,50
12,random,reach_long_by_dist,10,1.0,48
12,random,reach_long_by_dist,11,1.0,46
12,random,reach_long_by_dist,12,0.9995,44
12,random,reach_long_by_dist,13,0.625,42
12,random,reach_long_by_dist,14,0.3962,40
12,random,reach_long_by_dist,15,0.2292,38
12,random,reach_long_by_dist,16,0.1686,36
12,random,reach_long_by_dist,17,0.1644,34
12,random,reach_long_by_dist,18,0.1741,32
12,random,reach_long_by_dist,19,0.1713,30
12,random,reach_long_by_dist,20,0.1732,28
12,random,reach_long_by_dist,21,0.1481,26
12,random,reach_long_by_dist,22,0.1046,24
12,random,reach_long_by_dist,23,0.0318,22
12,random,reach_long_by_dist,24,0.0035,20
12,random,reach_long_by_dist,25,0.0,18
12,random,reach_long_by_dist,26,0.0,16
12,random,reach_long_by_dist,27,0.0007,14
12,random,reach_long_by_dist,28,0.0008,12
12,random,reach_long_by_dist,29,0.0,10
12,random,reach_long_by_dist,30,0.0,8
12,random,reach_long_by_dist,31,0.075,6
12,random,reach_long_by_dist,32,0.0325,4
12,random,reach_long_by_dist,33,0.04,2
12,random,exact,,0.0,
12,random,reach_long,,0.6647,
12,random,reach_short,,1.0,
12,random,cut,,0.9805,
12,random,pred_positive_rate,,0.4441,
13,random,reach_long_by_dist,1,1.0,64
13,random,reach_long_by_dist,2,1.0,62
13,random,reach_long_by_dist,3,1.0,60
13,random,reach_long_by_dist,4,1.0,58
13,random,reach_long_by_dist,5,1.0,56
13,random,reach_long_by_dist,6,1.0,54
13,random,reach_long_by_dist,7,1.0,52
13,random,reach_long_by_dist,8,1.0,50
13,random,reach_long_by_dist,9,1.0,48
13,random,reach_long_by_dist,10,1.0,46
13,random,reach_long_by_dist,11,1.0,44
13,random,reach_long_by_dist,12,0.9995,42
13,random,reach_long_by_dist,13,0.62,40
13,random,reach_long_by_dist,14,0.3484,38
13,random,reach_long_by_dist,15,0.1958,36
13,random,reach_long_by_dist,16,0.1668,34
13,random,reach_long_by_dist,17,0.175,32
13,random,reach_long_by_dist,18,0.1707,30
13,random,reach_long_by_dist,19,0.1679,28
13,random,reach_long_by_dist,20,0.1546,26
13,random,reach_long_by_dist,21,0.1154,24
13,random,reach_long_by_dist,22,0.0427,22
13,random,reach_long_by_dist,23,0.0065,20
13,random,reach_long_by_dist,24,0.0006,18
13,random,reach_long_by_dist,25,0.0,16
13,random,reach_long_by_dist,26,0.0,14
13,random,reach_long_by_dist,27,0.0,12
13,random,reach_long_by_dist,28,0.001,10
13,random,reach_long_by_dist,29,0.0013,8
13,random,reach_long_by_dist,30,0.075,6
13,random,reach_long_by_dist,31,0.035,4
13,random,reach_long_by_dist,32,0.045,2
13,random,exact,,0.0,
13,random,reach_long,,0.673,
13,random,reach_short,,1.0,
13,random,cut,,0.9543,
13,random,pred_positive_rate,,0.4499,
14,random,reach_long_by_dist,1,1.0,62
14,random,reach_long_by_dist,2,1.0,60
14,random,reach_long_by_dist,3,1.0,58
14,random,reach_long_by_dist,4,1.0,56
14,random,reach_long_by_dist,5,1.0,54
14,random,reach_long_by_dist,6,1.0,52
14,random,reach_long_by_dist,7,1.0,50
14,random,reach_long_by_dist,8,1.0,48
14,random,reach_long_by_dist,9,1.0,46
14,random,reach_long_by_dist,10,1.0,44
14,random,reach_long_by_dist,11,1.0,42
14,random,reach_long_by_dist,12,0.9995,40
14,random,reach_long_by_dist,13,0.5495,38
14,random,reach_long_by_dist,14,0.2575,36
14,random,reach_long_by_dist,15,0.1824,34
14,random,reach_long_by_dist,16,0.1659,32
14,random,reach_long_by_dist,17,0.1693,30
14,random,reach_long_by_dist,18,0.1661,28
14,random,reach_long_by_dist,19,0.1512,26
14,random,reach_long_by_dist,20,0.1046,24
14,random,reach_long_by_dist,21,0.0314,22
14,random,reach_long_by_dist,22,0.005,20
14,random,reach_long_by_dist,23,0.0,18
14,random,reach_long_by_dist,24,0.0,16
14,random,reach_long_by_dist,25,0.0,14
14,random,reach_long_by_dist,26,0.0,12
14,random,reach_long_by_dist,27,0.001,10
14,random,reach_long_by_dist,28,0.0025,8
14,random,reach_long_by_dist,29,0.09,6
14,random,reach_long_by_dist,30,0.035,4
14,random,reach_long_by_dist,31,0.03,2
14,random,exact,,0.0,
14,random,reach_long,,0.6768,
14,random,reach_short,,1.0,
14,random,cut,,0.9446,
14,random,pred_positive_rate,,0.4485,
15,random,reach_long_by_dist,1,1.0,60
15,random,reach_long_by_dist,2,1.0,58
15,random,reach_long_by_dist,3,1.0,56
15,random,reach_long_by_dist,4,1.0,54
15,random,reach_long_by_dist,5,1.0,52
15,random,reach_long_by_dist,6,1.0,50
15,random,reach_long_by_dist,7,1.0,48
15,random,reach_long_by_dist,8,1.0,46
15,random,reach_long_by_dist,9,1.0,44
15,random,reach_long_by_dist,10,1.0,42
15,random,reach_long_by_dist,11,1.0,40
15,random,reach_long_by_dist,12,1.0,38
15,random,reach_long_by_dist,13,0.5047,36
15,random,reach_long_by_dist,14,0.2853,34
15,random,reach_long_by_dist,15,0.2162,32
15,random,reach_long_by_dist,16,0.1937,30
15,random,reach_long_by_dist,17,0.1821,28
15,random,reach_long_by_dist,18,0.1642,26
15,random,reach_long_by_dist,19,0.12,24
15,random,reach_long_by_dist,20,0.0432,22
15,random,reach_long_by_dist,21,0.006,20
15,random,reach_long_by_dist,22,0.0,18
15,random,reach_long_by_dist,23,0.0,16
15,random,reach_long_by_dist,24,0.0,14
15,random,reach_long_by_dist,25,0.0,12
15,random,reach_long_by_dist,26,0.0,10
15,random,reach_long_by_dist,27,0.0,8
15,random,reach_long_by_dist,28,0.0933,6
15,random,reach_long_by_dist,29,0.0275,4
15,random,reach_long_by_dist,30,0.025,2
15,random,exact,,0.0,
15,random,reach_long,,0.691,
15,random,reach_short,,1.0,
15,random,cut,,0.9427,
15,random,pred_positive_rate,,0.4499,
16,random,reach_long_by_dist,1,1.0,58
16,random,reach_long_by_dist,2,1.0,56
16,random,reach_long_by_dist,3,1.0,54
16,random,reach_long_by_dist,4,1.0,52
16,random,reach_long_by_dist,5,1.0,50
16,random,reach_long_by_dist,6,1.0,48
16,random,reach_long_by_dist,7,1.0,46
16,random,reach_long_by_dist,8,1.0,44
16,random,reach_long_by_dist,9,1.0,42
16,random,reach_long_by_dist,10,1.0,40
16,random,reach_long_by_dist,11,1.0,38
16,random,reach_long_by_dist,12,1.0,36
16,random,reach_long_by_dist,13,0.4285,34
16,random,reach_long_by_dist,14,0.2653,32
16,random,reach_long_by_dist,15,0.184,30
16,random,reach_long_by_dist,16,0.1604,28
16,random,reach_long_by_dist,17,0.1419,26
16,random,reach_long_by_dist,18,0.0975,24
16,random,reach_long_by_dist,19,0.0341,22
